Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
30750	-84.70564	-56.7725	-27.93314	7.279807e+07	1	0.117021	0.202626	0.0273526	0.0509998	0.00187578	0.0108536	0.0868955	0.0101659	0.0704471	0.0428761	0.0196928	0.11875	0.164018	0.214563	0.00490748	0.0520019	0.143585	0.498242	0.49956	0.500347	0.501851	0	62000	25700.1	25700.1	61978.71	61978.71	0.446692	0.361963	0.0971461	0.0941986	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999851	0.999961	1.00004	1.00015	1.338632
30760	-65.97866	-56.36236	-9.616306	1e+08	0	0.0460909	0.056683	0.0558077	0.169393	0.123154	0.0226961	0.175707	0.0387417	0.0886034	0.155498	0.0262558	0.11875	0.0870935	0.167329	0.00960476	0.000477463	0.00713002	0.498242	0.49956	0.500347	0.501851	0	62000	3544.89	3544.89	49417.32	49417.32	0.0318218	0.238025	0.205809	0.524344	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.349017
30770	-109.8645	-58.05645	-51.80801	7794111	1	0.10268	0.166601	0.0298003	0.057803	0.00982326	0.0529741	0.360279	0.00754404	0.0721592	0.123679	0.150883	0.0289184	0.0604279	0.0488162	0.113004	0.084087	0.0496626	0.49792	0.499481	0.500447	0.502152	1	45117.33	1	58579.89	1	30929.69	0.00573634	0.59718	0.0988275	0.298256	0.497317	0.499344	0.500631	0.502708	1	27792.44	1	0.999545	0.999884	1.00012	1.00046	1.519143
30780	-91.54294	-55.26664	-36.2763	1.18365e+07	1	0.183458	0.0336609	0.147512	0.200526	0.0157969	0.0149782	0.18705	0.118343	0.0231334	0.294503	0.0301645	0.0458605	0.563965	0.106728	0.0361925	0.0163408	0.154734	0.498242	0.49956	0.500347	0.501851	0	62000	27568.9	27568.9	35757.73	35757.73	0.264039	0.159236	0.479938	0.0967873	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999631	0.999906	1.00009	1.00037	2.172948
30790	-93.58055	-55.86088	-37.71967	1e+08	0	0.317395	0.129081	0.0322016	0.0212329	0.0512268	0.00588339	0.120126	0.0902946	0.226186	0.163707	0.200404	0.00304335	0.190906	0.0932429	0.0590458	0.0115865	0.236813	0.497446	0.499374	0.500593	0.502588	1	30558.27	1	14994.84	1	34278.92	0.0802772	0.543152	0.201064	0.175506	0.494676	0.498673	0.501343	0.505308	1	7147.028	1	0.999873	0.999968	1.00003	1.00013	1.952377
30800	-84.69112	-55.42259	-29.26853	1e+08	0	0.317395	0.0308518	0.0994327	0.066471	0.189557	0.0649502	0.194839	0.107228	0.0476906	0.0648822	0.12016	0.187014	0.0994979	0.314176	0.13336	0.0287122	0.144532	0.49743	0.499361	0.500592	0.502617	1	30019.74	1	22004.66	20567.03	20567.03	0.170431	0.20006	0.407952	0.221557	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	2.21075
30810	-68.05213	-54.09719	-13.95494	1e+08	0	0.269038	0.103207	0.0217085	0.145542	0.024678	0.0125734	0.0978556	0.176726	0.0144824	0.128872	0.0175754	0.0670915	0.120401	0.0912492	0.0759852	0.16855	0.247343	0.498242	0.49956	0.500347	0.501851	0	62000	18232.07	18232.07	25715.44	25715.44	0.0563383	0.0411805	0.290285	0.612196	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.78288
30820	-96.51309	-58.02031	-38.49278	4.605108e+07	1	0.584306	0.0265108	0.194553	0.16294	0.0673075	0.0176295	0.163917	0.0772262	0.206336	0.130961	0.0390172	0.118423	0.103803	0.314279	0.0110157	0.10604	0.0703315	0.498242	0.49956	0.500347	0.501851	0	62000	10559.24	10559.24	11317.84	11317.84	0.129234	0.101493	0.0940418	0.675231	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999813	0.999952	1.00005	1.00019	2.394596
30830	-91.24295	-57.19827	-34.04468	7.942848e+07	1	0.127176	0.10605	0.376258	0.281698	0.0161457	0.00820313	0.0197138	0.00225629	0.0767108	0.103577	0.168018	0.154232	0.0353075	0.185434	0.162689	0.0496946	0.0766232	0.498242	0.49956	0.500347	0.501851	0	62000	50581.25	50581.25	41939.3	41939.3	0.804535	0.15036	0.0119856	0.0331204	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999858	0.999964	1.00004	1.00014	1.949786
30840	-66.2368	-55.34191	-10.89489	1e+08	0	0.365391	0.0152925	0.0291902	0.094829	0.0261509	0.0611982	0.0691337	0.141724	0.0273791	0.0645296	0.100419	0.0216975	0.0423982	0.305704	0.0205634	0.00116565	0.0901082	0.498242	0.49956	0.500347	0.501851	0	62000	42509.91	42509.91	42919.46	42919.46	0.055676	0.421172	0.337964	0.185188	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.476875
30850	-85.05145	-51.41302	-33.63843	1e+08	0	0.159137	0.0363596	0.00480645	0.22241	0.00884052	0.0751663	0.108739	0.0242206	0.00266237	0.124343	0.242735	0.156783	0.0440754	0.309353	0.00131338	0.017943	0.00536532	0.497733	0.499435	0.500503	0.502328	1	38269.55	1	57073.88	1	55287.14	0.391437	0.108233	0.163777	0.336553	0.496905	0.499277	0.500768	0.503049	1	21394.78	1	0.999873	0.999968	1.00003	1.00013	1.544253
30860	-88.88282	-54.51449	-34.36833	5.731203e+07	1	0.268845	0.0536771	0.0215685	0.120953	0.0955158	0.113085	0.145706	0.0893438	0.00203183	0.226101	0.204984	0.0741314	0.000557241	0.263141	0.00880263	0.100645	0.193063	0.498242	0.49956	0.500347	0.501851	0	62000	36982.36	36982.36	22851.03	22851.03	0.456178	0.233968	0.0586421	0.251211	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999832	0.999957	1.00004	1.00017	1.982151
30870	-112.5283	-58.61471	-53.91359	1.296217e+07	1	0.330774	0.0363	0.0102897	0.125858	0.0595651	0.290536	0.0681544	0.0254302	0.00594896	0.350586	0.0167659	0.0196511	0.000704682	0.151626	0.0808552	0.063691	0.0929628	0.497402	0.499378	0.500614	0.502606	1	29825.84	1	42611.71	1	38776.68	0.278914	0.222359	0.0285155	0.470211	0.49794	0.499541	0.500472	0.502047	1	47913.48	1	0.999647	0.99991	1.00009	1.00035	1.7297
30880	-94.06866	-60.04453	-34.02413	1e+08	0	0.144906	0.00469601	0.0240411	0.378321	0.0634673	0.0769865	0.15556	0.00354579	0.0508668	0.210377	0.096962	0.0815285	0.00480863	0.18885	0.0542322	0.0124314	0.0312422	0.485936	0.496417	0.503585	0.514062	1	1020.872	1	40156.69	1	31145.37	0.399665	0.0595656	0.52315	0.0176199	0.496662	0.4992	0.500826	0.503312	1	18262.93	1	0.999873	0.999968	1.00003	1.00013	1.582822
30890	-101.0945	-60.19801	-40.89646	7.961648e+07	1	0.103836	0.00689518	0.065965	0.035783	0.0079438	0.270315	0.0206384	0.0107523	0.0183682	0.157942	0.0147555	0.134646	0.0667746	0.196376	0.064432	0.0799842	0.276068	0.49692	0.499216	0.500726	0.503138	1	20897.81	1	6812.386	30413.7	30413.7	0.0166404	0.323785	0.497482	0.162092	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999858	0.999963	1.00004	1.00014	1.531475
30900	-109.5189	-56.69358	-52.82535	4.301294e+07	1	0.115759	0.00207168	0.14604	0.0355332	0.00116006	0.0993694	0.0331955	0.0301249	0.0267567	0.000468872	0.249745	0.317472	0.0257487	0.158042	0.0687491	0.167885	0.142757	0.49735	0.499342	0.500616	0.502693	1	28298.44	1	9297.084	1	44514.5	0.291921	0.611416	0.0546508	0.0420116	0.497946	0.499595	0.5005	0.501959	1	50158.28	1	0.999806	0.999951	1.00005	1.00019	1.620877
30910	-108.3289	-54.4543	-53.8746	1.980544e+07	1	0.185274	0.00352385	0.225809	0.15186	0.0799664	0.0375628	0.0983234	0.0017888	0.0319071	0.061854	0.0857519	0.201327	0.173517	0.0674655	0.0244237	0.0884572	0.206988	0.491155	0.497767	0.502253	0.508824	1	2587.369	1	23906.49	1	41424.89	0.520139	0.114327	0.249515	0.116018	0.497896	0.499467	0.50045	0.502187	1	43877.53	1	0.999714	0.999927	1.00007	1.00029	1.725801
30920	-75.79322	-57.51468	-18.27854	1e+08	0	0.363808	0.129513	0.0251641	0.0766447	0.114682	0.00421883	0.0759908	0.15245	0.0623263	0.118319	0.307835	0.0514843	0.111057	0.0580912	0.136334	0.248372	0.17895	0.498242	0.49956	0.500347	0.501851	0	62000	9775.613	9775.613	519.1204	519.1204	0.38205	0.398017	0.0367095	0.183224	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	2.21524
30930	-91.87548	-54.99603	-36.87944	4443350	1	0.0336081	0.00989203	0.004932	0.246104	0.132322	0.000522879	0.0759908	0.0206152	0.0100703	0.0595749	0.0743419	0.0113148	0.0391014	0.0184218	0.136334	0.0776778	0.17895	0.496562	0.499129	0.500827	0.503483	1	16865.07	1	21676.46	36609.8	36609.8	0.0498442	0.0508139	0.157296	0.742046	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999397	0.999846	1.00015	1.0006	1.129774
30940	-71.48924	-58.47624	-13.01301	1e+08	0	0.140999	0.0119666	0.0610595	0.0284726	0.0301482	0.0776361	0.239023	0.0994354	0.131215	0.200291	0.032746	0.295016	0.161431	0.0245401	0.0238998	0.0771011	0.0537063	0.498242	0.49956	0.500347	0.501851	0	62000	32795.94	32795.94	43486.76	43486.76	0.156184	0.089369	0.0156317	0.738816	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.688687
30950	-81.32533	-57.67945	-23.64588	1e+08	0	0.164831	0.0999724	0.154071	0.116018	0.00830095	0.018571	0.0429604	0.0499569	0.0651143	0.0619475	0.214247	0.163384	0.0229717	0.0615263	0.191239	0.0145253	0.198849	0.497757	0.499473	0.500514	0.502256	1	39911.69	1	48353.88	45638.33	45638.33	0.0123068	0.316767	0.170166	0.50076	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.648486
30960	-82.59969	-57.35298	-25.24671	1e+08	0	0.0491407	0.0344243	0.0134414	0.277392	0.120354	0.0774135	0.120174	0.0535816	0.0795428	0.0692779	0.17115	0.0380594	0.165306	0.120679	0.344532	0.0118534	0.0622469	0.498242	0.49956	0.500347	0.501851	0	62000	18643.37	18643.37	1	27943.61	0.154679	0.0794742	0.237439	0.528408	0.497593	0.499441	0.500568	0.502398	1	34985.67	1	0.999873	0.999968	1.00003	1.00013	1.808569
30970	-70.99205	-57.66767	-13.32438	1e+08	0	0.160346	0.166979	0.217914	0.0533038	0.0319319	0.0321071	0.0434529	0.00918606	0.00352476	0.223418	0.0919309	0.0414814	0.064333	0.312842	0.0571547	0.00467323	0.205246	0.498242	0.49956	0.500347	0.501851	0	62000	56818.07	56818.07	56885.29	56885.29	0.220713	0.348141	0.366516	0.0646298	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.719824
30980	-69.44169	-58.73023	-10.71147	1e+08	0	0.288757	0.0433016	0.00138259	0.0790187	0.0143122	0.125374	0.0812372	0.191638	0.107745	0.207528	0.0329454	0.00794219	0.0481462	0.0235926	0.0324764	0.093857	0.0792792	0.498242	0.49956	0.500347	0.501851	0	62000	2417.073	2417.073	49856.97	49856.97	0.544812	0.0454964	0.10626	0.303431	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.458533
30990	-81.68665	-54.98649	-26.70016	9.618479e+07	1	0.149261	0.025251	0.0567571	0.0644788	0.105265	0.00974256	0.0368726	0.00400334	0.0285114	0.118229	0.234069	0.00117923	0.0828154	0.0233648	0.0464988	0.00355716	0.225478	0.498242	0.49956	0.500347	0.501851	0	62000	41810.03	41810.03	46457.41	46457.41	0.0567153	0.176276	0.314895	0.452113	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.99987	0.999967	1.00003	1.00013	1.215334
31000	-65.26226	-56.71782	-8.544446	1e+08	0	0.193181	0.0160096	0.0168275	0.134869	0.0244848	0.0462005	0.227756	0.00368392	0.0811359	0.0575382	0.0529125	0.0536823	0.100854	0.0748849	0.0968066	0.0146164	0.0463871	0.498242	0.49956	0.500347	0.501851	0	62000	51742.75	51742.75	53423.79	53423.79	0.0752965	0.131877	0.364953	0.427873	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.241831
31010	-106.5459	-56.78411	-49.76179	6.526348e+07	1	0.509803	0.088336	0.0444229	0.209469	0.00510027	0.00238916	0.304592	0.103626	0.124092	0.0338822	0.0527256	0.138651	0.230816	0.10792	0.33237	0.0559192	0.0738951	0.496753	0.49918	0.500776	0.503292	1	18892.66	1	60084.45	4074.007	4074.007	0.320289	0.350397	0.181003	0.148311	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999843	0.999959	1.00004	1.00016	2.418009
31020	-62.93032	-53.49358	-9.436742	1e+08	0	0.0906634	0.0417772	0.000897767	0.128713	0.0324207	0.0239462	0.0815179	0.0842206	0.0368082	0.208382	0.0111888	0.056513	0.061255	0.24359	0.0373343	0.0839232	0.107909	0.498242	0.49956	0.500347	0.501851	0	62000	44793.36	44793.36	41835.99	41835.99	0.134313	0.129597	0.458921	0.277169	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.33106
31030	-87.905	-54.80996	-33.09504	1e+08	0	0.136405	0.0032864	0.0174979	0.025667	0.125522	0.0986405	0.0818837	0.0485374	0.068593	0.0627025	0.247106	0.162339	0.097811	0.0212598	0.00839983	0.174787	0.109476	0.497756	0.499436	0.500494	0.502315	1	38874.67	1	326.8944	1	43666.41	0.0385003	0.65729	0.272437	0.0317733	0.49759	0.499403	0.500547	0.50246	1	34070.07	1	0.999873	0.999968	1.00003	1.00013	1.489914
31040	-80.15195	-57.87005	-22.2819	1e+08	0	0.0749446	0.0614973	0.152063	0.276532	0.153441	0.0462451	0.059843	0.00436567	0.00169376	0.0849498	0.136625	0.0658421	0.0516309	0.130087	0.0289572	0.126749	0.056622	0.498054	0.499529	0.500415	0.502003	1	51797.11	1	49996.27	15509.27	15509.27	0.423895	0.209073	0.156943	0.210089	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.512088
31050	-84.073	-58.75031	-25.32269	1e+08	0	0.381278	0.127706	0.0741985	0.0506036	0.032947	0.0631135	0.0364782	0.0145541	0.0106726	0.138983	0.196754	0.0228873	0.0412781	0.265309	0.11618	0.0312182	0.212006	0.498242	0.49956	0.500347	0.501851	0	62000	38337.83	38337.83	1	26796.98	0.00198546	0.126299	0.2541	0.617615	0.496059	0.499019	0.500973	0.503949	1	12975.95	1	0.999873	0.999968	1.00003	1.00013	1.816166
31060	-110.3468	-58.35853	-51.98828	2.995942e+07	1	0.269893	0.146919	0.00407295	0.086934	0.0269152	0.00808939	0.107562	0.0199414	0.157145	0.0299577	0.11829	0.10299	0.032897	0.0048905	0.234162	0.0665403	0.119969	0.498168	0.499628	0.500418	0.501786	1	61712.44	1	35748.72	1	14922.89	0.0164334	0.312858	0.517695	0.153014	0.498191	0.499608	0.500397	0.501804	1	61890.83	1	0.999768	0.99994	1.00006	1.00023	1.53717
31070	-96.1838	-56.13151	-40.05229	8.763307e+07	1	0.178724	0.15276	0.0522595	0.0675833	0.0150652	0.0577966	0.208611	0.0155982	0.0113527	0.0952716	0.0373983	0.0934101	0.110918	0.0245193	0.127478	0.077815	0.120498	0.497055	0.499287	0.50071	0.502947	1	23272.15	1	17624.93	38358.36	38358.36	0.0781787	0.0285077	0.291901	0.601413	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999864	0.999966	1.00003	1.00014	1.447059
31080	-98.51703	-55.64067	-42.87636	5.502455e+07	1	0.177478	0.0374995	0.0688321	0.223957	0.101485	0.0178127	0.0281721	0.215645	0.0931801	0.0588893	0.186692	0.0113124	0.0161504	0.0480575	0.201108	0.0605186	0.182676	0.496888	0.499214	0.500739	0.503159	1	20540.54	1	2972.126	58923.81	58923.81	0.404658	0.255847	0.192096	0.147399	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999829	0.999957	1.00004	1.00017	1.729466
31090	-77.19554	-54.88204	-22.3135	1e+08	0	0.0948119	0.0574653	0.00652283	0.0508191	0.00876318	0.0163089	0.165418	0.141231	0.227483	0.042652	0.164053	0.215935	0.00700292	0.0551168	0.131088	0.00776531	0.122811	0.498242	0.49956	0.500347	0.501851	0	62000	10327.2	10327.2	1	17597.4	0.144358	0.0847578	0.0893862	0.681498	0.495922	0.498968	0.501001	0.50411	1	12049.64	1	0.999873	0.999968	1.00003	1.00013	1.515247
31100	-94.05323	-60.52265	-33.53058	1e+08	0	0.093973	0.0533343	0.317908	0.130584	0.0229049	0.0449177	0.126558	0.118531	0.0597499	0.0993262	0.121957	0.0191606	0.0132362	0.0034053	0.138616	0.137009	0.0322965	0.497918	0.499511	0.500465	0.502106	1	46076.43	1	18114.94	1	55267.61	0.3057	0.0476627	0.484019	0.162618	0.497858	0.499531	0.500503	0.502107	1	44747.6	1	0.999873	0.999968	1.00003	1.00013	1.533467
31110	-82.39534	-64.85618	-17.53916	1e+08	0	0.000261461	0.00398335	0.0367824	0.130584	0.171368	0.147345	0.212031	0.0630463	0.0449512	0.0923496	0.062158	0.00075248	0.138034	0.151866	0.138616	0.648512	0.0986614	0.498242	0.49956	0.500347	0.501851	0	62000	41303.41	41303.41	46956.89	46956.89	0.346148	0.302682	0.171771	0.179399	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	2.141302
31120	-83.29877	-65.97601	-17.32276	1e+08	0	0.0861403	0.157187	0.0275676	0.257576	0.172999	0.0918395	0.119082	0.114249	0.0168033	0.119316	0.138258	0.0374272	0.0071008	0.352753	0.0944198	0.200555	0.126387	0.498242	0.49956	0.500347	0.501851	0	62000	53535.11	53535.11	175.3828	175.3828	0.151973	0.398941	0.339716	0.109369	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	2.119662
31130	-99.69846	-57.59206	-42.1064	4.190704e+07	1	0.19965	0.0612728	0.0675382	0.263088	0.0190466	0.010591	0.221454	0.0929757	0.033182	0.119316	0.0546408	0.162029	0.0358376	0.00391249	0.0404911	0.195819	0.0716252	0.494558	0.498616	0.501358	0.505468	1	6787.196	1	10389.12	51624.99	51624.99	0.153639	0.0506079	0.116205	0.679548	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999804	0.99995	1.00005	1.0002	1.652469
31140	-69.52762	-56.92847	-12.59915	1e+08	0	0.114263	0.0704397	0.00600529	0.0249519	0.0244408	0.000668855	0.2745	0.130996	0.00235537	0.225827	0.09951	0.0678426	0.0923453	0.0270374	0.22689	0.195819	0.0634084	0.498242	0.49956	0.500347	0.501851	0	62000	37692.52	37692.52	52439.91	52439.91	0.165539	0.0432517	0.605974	0.185236	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.647301
31150	-79.47215	-54.81854	-24.65361	1.501533e+07	1	0.0988683	0.0242711	0.0056208	0.0507525	0.0584255	0.0170232	0.109361	0.029404	0.0208955	0.135854	0.157572	0.0456254	0.0142304	0.0836908	0.033001	0.0792677	0.046816	0.498242	0.49956	0.500347	0.501851	0	62000	6754.536	6754.536	60631.59	60631.59	0.0282483	0.584401	0.252712	0.134639	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999672	0.999916	1.00008	1.00033	1.010679
31160	-84.41107	-55.78373	-28.62734	3404255	1	0.192026	0.0253874	0.00981099	0.193674	0.0508651	0.0863756	0.197166	0.0204259	0.0303143	0.0779229	0.255093	0.0215703	0.0658527	0.035081	0.0254362	0.0483366	0.0727137	0.498242	0.49956	0.500347	0.501851	0	62000	37511.16	37511.16	15582.48	15582.48	0.27285	0.0587427	0.403707	0.264701	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999311	0.999824	1.00018	1.00069	1.408052
31170	-65.84579	-55.75749	-10.0883	1e+08	0	0.038865	0.0379049	0.0270136	0.0310746	0.055591	0.175696	0.280222	0.00222319	0.0303143	0.0969384	0.0531922	0.0497986	0.14566	0.0619493	0.0147491	0.238334	0.0566903	0.498242	0.49956	0.500347	0.501851	0	62000	56570.82	56570.82	49785.58	49785.58	0.616858	0.0811761	0.189438	0.112528	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.396216
31180	-93.52477	-55.55753	-37.96724	7.534888e+07	1	0.0991362	0.0163864	0.0199819	0.193193	0.0212429	0.054788	0.120704	0.0804121	0.0303143	0.0829461	0.0242818	0.0681632	0.0257828	0.015758	0.0173753	0.300272	0.0678161	0.498089	0.499606	0.500442	0.501863	1	56705.91	1	43827.34	1003.263	1003.263	0.411737	0.262789	0.108078	0.217397	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999854	0.999963	1.00004	1.00015	1.238554
31190	-105.224	-53.9009	-51.32313	8.324587e+07	1	0.300544	0.0264176	0.00130373	0.201481	0.131458	0.0336596	0.120704	0.000884263	0.00994968	0.0425565	0.00144663	0.0556631	0.297788	0.00140769	0.0353069	0.200228	0.00985612	0.496723	0.499216	0.500809	0.503252	1	18953.01	1	4992.045	1	47703.26	0.117373	0.592636	0.275563	0.0144277	0.496905	0.499265	0.500761	0.503069	1	21256.83	1	0.999861	0.999965	1.00004	1.00014	1.470655
31200	-82.38631	-56.09842	-26.28789	6.587472e+07	1	0.17034	0.0800366	0.0302274	0.213785	0.0923567	0.0538442	0.0229994	0.112217	0.0111485	0.0223235	0.0241242	0.00562163	0.0981311	0.0100714	0.0379981	0.0808383	0.108044	0.498242	0.49956	0.500347	0.501851	0	62000	51520.97	51520.97	53327.02	53327.02	0.434194	0.205825	0.251132	0.108849	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999843	0.99996	1.00004	1.00016	1.174107
31210	-114.3415	-59.02263	-55.31884	8.449671e+07	1	0.263723	0.0080357	0.0247397	0.236093	0.0840701	0.221221	0.0328588	0.0254266	0.0113115	0.309358	0.132869	0.216799	0.11876	0.0563824	0.0507722	0.0397794	0.0380277	0.496136	0.499024	0.500944	0.503896	1	13414.6	1	34337.36	1	30440.01	0.635978	0.0337469	0.221809	0.108466	0.497511	0.499372	0.500563	0.502554	1	31777.03	1	0.999862	0.999964	1.00003	1.00014	1.870226
31220	-88.27954	-57.55409	-30.72545	5.464953e+07	1	0.161304	0.0260811	0.00428746	0.0105567	0.109936	0.270742	0.124534	0.0294284	0.0745219	0.0339893	0.0526237	0.207901	0.218134	0.11499	0.0496197	0.0735137	0.0556997	0.498242	0.49956	0.500347	0.501851	0	62000	55197.81	55197.81	8220.536	8220.536	0.31757	0.024624	0.196843	0.460963	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999828	0.999957	1.00004	1.00017	1.617863
31230	-79.6479	-57.77169	-21.87621	1e+08	0	0.212565	0.0171023	0.0422571	0.185071	0.138053	0.0130017	0.0347166	0.0381852	0.0618225	0.117345	0.0149596	0.207901	0.01435	0.0140356	0.188406	0.0819998	0.0897479	0.498242	0.49956	0.500347	0.501851	0	62000	17303.21	17303.21	1	21291.23	0.43126	0.0932807	0.468773	0.00668582	0.498116	0.499609	0.500431	0.501844	1	58107.26	1	0.999873	0.999968	1.00003	1.00013	1.471519
31240	-90.14593	-65.36209	-24.78385	1e+08	0	0.0314102	0.101964	0.39139	0.493722	0.0144116	0.0492928	0.0830028	0.0638003	0.00393358	0.0986567	0.144072	0.445705	0.105439	0.337295	0.188406	0.211846	0.101426	0.498242	0.49956	0.500347	0.501851	0	62000	7623.75	7623.75	35864.27	35864.27	0.0929286	0.427063	0.198617	0.281391	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	2.865771
31250	-72.6827	-61.91678	-10.76592	1e+08	0	0.0589796	0.0882073	0.113722	0.155154	0.012593	0.0312918	0.0448992	0.0409754	0.0680489	0.128874	0.036368	0.0342406	0.0457281	0.163471	0.0412549	0.211846	0.188325	0.498242	0.49956	0.500347	0.501851	0	62000	39531.04	39531.04	31709.83	31709.83	0.458132	0.224351	0.293625	0.0238912	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.463978
31260	-88.13379	-61.56869	-26.5651	1e+08	0	0.146891	0.0482571	0.0445897	0.157064	0.26655	0.0260207	0.0371417	0.184436	0.106256	0.400929	0.0194324	0.173388	0.130817	0.121005	0.0114121	0.0273055	0.0389129	0.497297	0.499363	0.50065	0.502689	1	27785.69	1	50617.62	58583.57	58583.57	0.231713	0.127795	0.377946	0.262545	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.940408
31270	-104.2971	-60.06526	-44.23186	2.484445e+07	1	0.111114	0.0548705	0.0168123	0.216123	0.123306	0.0738022	0.288445	0.109233	0.114978	0.044753	0.180906	0.0872051	0.170873	0.0261535	0.0873047	0.145292	0.0138435	0.498242	0.49956	0.500347	0.501851	0	62000	40631.4	40631.4	1	20468.85	0.0252862	0.0784958	0.315053	0.581165	0.498023	0.499559	0.500445	0.501973	1	51757.27	1	0.999745	0.999935	1.00007	1.00026	1.865015
31280	-86.74833	-60.5807	-26.16763	1e+08	0	0.028704	0.0757889	0.0784242	0.051816	0.0520198	0.0286736	0.151463	0.154219	0.0661574	0.151117	0.119198	0.0320077	0.00889214	0.0847999	0.119118	0.578682	0.11958	0.495016	0.498767	0.501258	0.504958	1	8172.4	1	44532.58	23175.14	23175.14	0.217988	0.323022	0.300882	0.158108	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.900661
31290	-68.47608	-56.03582	-12.44026	1e+08	0	0.166395	0.0757889	0.156454	0.0538598	0.019492	0.0283481	0.0847767	0.0120087	0.0391805	0.0607798	0.0260607	0.044028	0.0226777	0.236669	0.285179	0.191442	0.128271	0.498242	0.49956	0.500347	0.501851	0	62000	58170.81	58170.81	22116.16	22116.16	0.0802767	0.120722	0.476062	0.322939	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.631412
31300	-78.4153	-59.23729	-19.17801	1e+08	0	0.0711311	0.0424286	0.0392089	0.0398904	0.11973	0.0168234	0.0983949	0.0527603	0.0121235	0.0242405	0.0503821	0.0629485	0.0547031	0.0929836	0.0661379	0.229542	0.128271	0.487955	0.496927	0.503064	0.512054	1	1390.746	1	37964.71	50906.49	50906.49	0.268422	0.176951	0.337575	0.217052	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.201699
