Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
27260	-91.57263	-62.90272	-28.66992	1e+08	0	0.183682	0.0529912	0.168696	0.109803	0.400493	0.0832247	0.0098724	0.154721	0.00199285	0.124037	0.493011	0.116714	0.00596159	0.0253564	0.111977	0.0373436	0.0710102	0.496999	0.499303	0.500743	0.502954	1	22778.81	1	43790.92	45354.26	45354.26	0.166522	0.342159	0.17433	0.316989	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	2.150887
27270	-99.88565	-55.96612	-43.91953	2.744181e+07	1	0.172526	0.00713108	0.0660759	0.0443944	0.0179403	0.0286934	0.423454	0.00939371	0.049618	0.144017	0.194231	0.10921	0.016142	0.0668319	0.24045	0.172662	0.0710102	0.496901	0.499233	0.500744	0.503122	1	20875.37	1	39276.8	58136.48	58136.48	0.0292005	0.638142	0.250094	0.0825637	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999757	0.999938	1.00006	1.00024	1.833781
27280	-79.86798	-56.95942	-22.90855	1e+08	0	0.219579	0.0770574	0.0428469	0.130884	0.0102021	0.0652345	0.0899493	0.0548266	0.0765247	0.125974	0.104831	0.0602793	0.0566597	0.0757036	0.249283	0.132517	0.00239739	0.497201	0.49937	0.500696	0.502732	1	26407.25	1	41562.86	6989.198	6989.198	0.610609	0.0482239	0.21863	0.122537	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.574751
27290	-91.0815	-58.63609	-32.44541	3.398151e+07	1	0.0888066	0.0554226	0.0815712	0.435989	0.17191	0.0652345	0.025046	0.0284822	0.0560929	0.117665	0.187654	0.0602793	0.222535	0.0262748	0.0317541	0.100418	0.0347226	0.498242	0.49956	0.500347	0.501851	0	62000	57453.02	57453.02	6272.791	6272.791	0.166707	0.19035	0.154448	0.488495	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999782	0.999944	1.00006	1.00022	1.789857
27300	-98.44527	-54.86645	-43.57882	2.692209e+07	1	0.160128	0.099342	0.0493717	0.0917809	0.0395126	0.126008	0.0959346	0.0530222	0.0326252	0.262572	0.280321	0.00640674	0.190648	0.103625	0.0532255	0.141763	0.013423	0.49792	0.4995	0.500458	0.502121	1	45779.36	1	7365.014	30008.68	30008.68	0.0785719	0.144787	0.528901	0.247741	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999755	0.999937	1.00006	1.00024	1.799709
27310	-67.38264	-56.67312	-10.70952	1e+08	0	0.311973	0.0325876	0.13001	0.0494978	0.118905	0.0178669	0.0410153	0.0343278	0.00929659	0.0832248	0.0333568	0.0760075	0.241384	0.0918067	0.037335	0.0902658	0.0594755	0.498242	0.49956	0.500347	0.501851	0	62000	28993.32	28993.32	38597.6	38597.6	0.129238	0.557686	0.0013924	0.311683	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.458336
27320	-92.52903	-54.07388	-38.45515	1.827145e+07	1	0.253284	0.0362124	0.00186449	0.191088	0.0468278	0.0337756	0.0794731	0.0377968	0.00953061	0.124087	0.0481217	0.0360012	0.0913576	0.0596365	0.0811615	0.149809	0.00731546	0.495056	0.498761	0.501238	0.504944	1	8262.769	1	41381.41	25602.42	25602.42	0.00610617	0.267067	0.372431	0.354396	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999703	0.999924	1.00008	1.0003	1.287342
27330	-87.53378	-54.5262	-33.00758	9.160121e+07	1	0.32661	0.0215605	0.0590194	0.168442	0.039774	0.00575772	0.137867	0.0690571	0.102127	0.152637	0.221368	0.169844	0.127646	0.0912193	0.06358	0.030041	0.0595249	0.498242	0.49956	0.500347	0.501851	0	62000	42234.94	42234.94	29795.7	29795.7	0.596003	0.144653	0.218198	0.0411453	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999867	0.999966	1.00003	1.00013	1.846074
27340	-88.65726	-54.94083	-33.71643	2.909314e+07	1	0.193715	0.23663	0.0379447	0.106431	0.0253024	0.0396836	0.107643	0.0291166	0.116278	0.127868	0.152661	0.13421	0.207291	0.0698354	0.167743	0.0119758	0.15263	0.498242	0.49956	0.500347	0.501851	0	62000	34435.84	34435.84	32699.4	32699.4	0.164777	0.494854	0.0621456	0.278224	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999764	0.99994	1.00006	1.00024	1.916959
27350	-76.79006	-54.78803	-22.00203	1e+08	0	0.175577	0.0614709	0.00733492	0.154654	0.0240515	0.0293986	0.0277175	0.0349711	0.120615	0.404984	0.16762	0.123972	0.0247472	0.0352022	0.0640559	0.019694	0.00803161	0.49715	0.499354	0.500708	0.502788	1	25414.84	1	17587.51	43623	43623	0.103572	0.549848	0.0313195	0.31526	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.484098
27360	-80.31392	-55.23525	-25.07867	1e+08	0	0.0680269	0.0933988	0.0987649	0.102884	0.0278088	0.0645762	0.11389	0.0842204	0.00913018	0.297753	0.146534	0.00454091	0.0889139	0.219517	0.222937	0.105979	0.0428869	0.495964	0.499005	0.501005	0.504027	1	12424.27	1	6005.851	5026.037	5026.037	0.0110188	0.443586	0.106357	0.439038	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.791762
27370	-73.47357	-55.60482	-17.86875	1e+08	0	0.349217	0.106673	0.00662248	0.151397	0.00253742	0.0598155	0.0462692	0.144721	0.0705191	0.0635964	0.455413	0.0563404	0.0120486	0.338411	0.179721	0.0757457	0.0552108	0.498242	0.49956	0.500347	0.501851	0	62000	29637.83	29637.83	16053.77	16053.77	0.0533438	0.00666292	0.129397	0.810596	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	2.174259
27380	-83.92677	-58.5854	-25.34137	1e+08	0	0.220306	0.103601	0.0713066	0.0804376	0.0428435	0.0478945	0.0951368	0.0410334	0.103167	0.194312	0.24846	0.0238003	0.0488049	0.17976	0.0537023	0.154762	0.108705	0.497553	0.499446	0.500588	0.502413	1	34202.93	1	57736.82	19243.65	19243.65	0.0805732	0.726496	0.0841692	0.108761	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.818032
27390	-82.86869	-59.38562	-23.48307	1e+08	0	0.192158	0.0175235	0.0970196	0.0257384	0.303938	0.0858459	0.0722425	0.0190751	0.0519016	0.153536	0.0927388	0.111672	0.0295001	0.0728597	0.219172	0.0632996	0.0239815	0.498242	0.49956	0.500347	0.501851	0	62000	28967.71	28967.71	1	35274.2	0.515177	0.151064	0.22412	0.109638	0.498104	0.499538	0.500397	0.50196	1	54337.58	1	0.999873	0.999968	1.00003	1.00013	1.632203
27400	-88.54645	-57.90335	-30.64309	2.280193e+07	1	0.435352	0.0364966	0.168481	0.159678	0.00590702	0.00789855	0.191215	0.0274437	0.0550146	0.0834841	0.0211092	0.111672	0.0647984	0.145009	0.0460169	0.0221257	0.0279245	0.498242	0.49956	0.500347	0.501851	0	62000	57256.81	57256.81	14507.46	14507.46	0.662758	0.0751879	0.115772	0.146282	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999734	0.999932	1.00007	1.00027	1.609626
27410	-65.22019	-54.193	-11.02719	1e+08	0	0.102999	0.0237817	0.0605972	0.126379	0.00929656	0.0687422	0.28734	0.0560371	0.0640064	0.0387231	0.0993881	0.0676532	0.038472	0.0829375	0.0559508	0.154257	0.153542	0.498242	0.49956	0.500347	0.501851	0	62000	22363.47	22363.47	25215.81	25215.81	0.187939	0.0407532	0.51033	0.260977	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.490103
27420	-82.78845	-55.80577	-26.98268	609560.8	1	0.127214	0.0366603	0.0384003	0.0436701	0.0199954	0.0841079	0.0981896	0.00766186	0.00535271	0.210304	0.0415782	0.0166353	0.118687	0.0956378	0.136226	0.0939797	0.0692836	0.498242	0.49956	0.500347	0.501851	0	62000	41408.49	41408.49	39840.04	39840.04	0.498944	0.285947	0.142528	0.0725813	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.998372	0.999584	1.00042	1.00163	1.243584
27430	-82.60578	-53.64359	-28.9622	7.378261e+07	1	0.10478	0.00657938	0.0234062	0.201633	0.0551414	0.0625443	0.0791954	0.0330646	0.0198134	0.377173	0.154455	0.0143496	0.0369446	0.0751442	0.00597278	0.123864	0.0674757	0.498242	0.49956	0.500347	0.501851	0	62000	39277	39277	7787.798	7787.798	0.295516	0.127888	0.29779	0.278806	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999852	0.999963	1.00004	1.00015	1.441536
27440	-102.0819	-60.80054	-41.28139	1.16302e+07	1	0.144526	0.17069	0.00681917	0.14953	0.149339	0.0101967	0.0479705	0.0717765	0.120574	0.0130169	0.0442866	0.0119099	0.107473	0.00433792	0.460471	0.0541752	0.00287418	0.496782	0.499218	0.500785	0.503215	1	19522.82	1	21766.21	34008.29	34008.29	0.148232	0.347041	0.44874	0.055987	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999627	0.999905	1.0001	1.00037	1.569966
27450	-64.9128	-56.89652	-8.016284	1e+08	0	0.174559	0.0938038	0.04008	0.153766	0.190472	0.0536178	0.0234882	0.00923192	0.0110225	0.0858183	0.0258659	0.0362501	0.0391747	0.0162592	0.0874188	0.129097	0.0190869	0.498242	0.49956	0.500347	0.501851	0	62000	43974.06	43974.06	55570.04	55570.04	0.294643	0.319204	0.191475	0.194678	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.189013
27460	-71.94438	-55.29113	-16.65324	1e+08	0	0.17834	0.00595333	0.0304595	0.00832383	0.0140511	0.0478268	0.0600695	0.071826	0.0366443	0.0235041	0.184318	0.0607035	0.0220633	0.0523024	0.0969406	0.0484063	0.00748775	0.497906	0.49951	0.50047	0.502114	1	45625.34	1	48351.12	36303.22	36303.22	0.0323104	0.140668	0.269406	0.557615	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	0.9492198
27470	-107.4485	-56.08458	-51.36387	6174349	1	0.158249	0.00435186	0.0329567	0.0444813	0.0577172	0.0273551	0.0823572	0.0293073	0.00824002	0.0317823	0.156779	0.321675	0.0171009	0.151193	0.160875	0.111606	0.0786986	0.497772	0.499486	0.500515	0.502226	1	40722.37	1	37503.65	1	28645.43	0.362381	0.354129	0.098415	0.185075	0.494298	0.498549	0.501426	0.505727	1	6184.345	1	0.999489	0.999869	1.00013	1.00051	1.474725
27480	-95.62597	-59.22344	-36.40254	9.922338e+07	1	0.0982202	0.0714726	0.0364812	0.0909577	0.116027	0.045592	0.0621409	0.0286452	0.154645	0.117747	0.094125	0.00227973	0.0427481	0.04958	0.00761272	0.0131254	0.0506801	0.498242	0.49956	0.500347	0.501851	0	62000	46211.33	46211.33	1	61620.54	0.467955	0.276409	0.0512659	0.204371	0.497964	0.499516	0.500448	0.502072	1	47886.99	1	0.999873	0.999967	1.00003	1.00013	1.082081
27490	-76.99657	-58.326	-18.67057	1e+08	0	0.114691	0.168751	0.00703409	0.127706	0.0663348	0.012788	0.103699	0.0818915	0.0152746	0.0211545	0.130018	0.0305138	0.0926165	0.0333249	0.0315708	0.0629031	0.0506801	0.497035	0.49929	0.50072	0.502955	1	23047.29	1	1443.718	12020.87	12020.87	0.33006	0.0648684	0.364471	0.240601	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.150952
27500	-65.50694	-55.32703	-10.17991	1e+08	0	0.0549814	0.0437953	0.0487456	0.0198709	0.00906576	0.0163417	0.215146	0.0427091	0.0239865	0.0562284	0.213872	0.166955	0.150553	0.0941059	0.105514	0.0461291	0.0973755	0.498242	0.49956	0.500347	0.501851	0	62000	50233.06	50233.06	54615.04	54615.04	0.129487	0.404206	0.31499	0.151316	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.405375
27510	-104.3202	-62.85233	-41.46784	7.337495e+07	1	0.0521661	0.0772112	0.03052	0.0695334	0.113386	0.0757219	0.310497	0.259061	0.0204875	0.033719	0.0671684	0.0775268	0.0399292	0.101033	0.105514	0.0840784	0.0710594	0.498242	0.49956	0.500347	0.501851	0	62000	40392.79	40392.79	1	16865.79	0.227604	0.152673	0.343925	0.275799	0.496501	0.499123	0.500849	0.503526	1	16368.93	1	0.999852	0.999962	1.00004	1.00015	1.588611
27520	-75.0511	-61.88826	-13.16283	1e+08	0	0.100175	0.0354107	0.077364	0.0811589	0.041943	0.0775398	0.11138	0.0513666	0.0619264	0.474093	0.160253	0.0639195	0.173377	0.0871665	0.0521001	0.0480408	0.00645318	0.498242	0.49956	0.500347	0.501851	0	62000	54335.27	54335.27	53081.01	53081.01	0.140467	0.0526901	0.658271	0.148572	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.703668
27530	-75.63872	-59.55637	-16.08234	1e+08	0	0.129832	0.11371	0.0684442	0.0175532	0.161237	0.134727	0.169173	0.0211314	0.212209	0.0832384	0.0062138	0.335991	0.220898	0.094605	0.0621158	0.115302	0.0492383	0.498242	0.49956	0.500347	0.501851	0	62000	3439.711	3439.711	41656.23	41656.23	0.18276	0.132545	0.357396	0.327299	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.995619
27540	-91.47205	-65.93028	-25.54178	1e+08	0	0.112852	0.0645189	0.149346	0.0126165	0.258206	0.00709803	0.0928915	0.118069	6.3067e-05	0.0389153	0.157229	0.199902	0.0372941	0.205034	0.0570854	0.208421	0.118532	0.498242	0.49956	0.500347	0.501851	0	62000	6464.392	6464.392	1	32766.11	0.132399	0.0173398	0.332586	0.517675	0.498128	0.499559	0.500398	0.501915	1	56344.6	2	0.999873	0.999968	1.00003	1.00013	1.838073
27550	-86.56767	-57.66859	-28.89908	4.620337e+07	1	0.0876274	0.0273284	0.000271252	0.259912	0.0362822	0.0362821	0.0392852	0.0465664	0.0377889	0.0859516	0.0722656	0.0596998	0.0669251	0.249708	0.225959	0.093772	0.00959899	0.498242	0.49956	0.500347	0.501851	0	62000	15136.38	15136.38	8687.669	8687.669	0.663381	0.0590386	0.0465665	0.231014	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999813	0.999952	1.00005	1.00019	1.435224
27560	-71.24704	-57.53574	-13.7113	1e+08	0	0.119313	0.00701213	0.00644076	0.172636	0.0698792	0.129239	0.0432622	0.0863187	0.0326791	0.0451235	0.0575243	0.140844	0.0425015	0.291879	0.079551	0.334293	0.100018	0.498242	0.49956	0.500347	0.501851	0	62000	46209.99	46209.99	9098.034	9098.034	0.0269679	0.88483	0.0639295	0.0242725	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.758514
27570	-90.82508	-56.7622	-34.06287	1e+08	0	0.109929	0.0562973	0.0128728	0.101971	0.213711	0.0884583	0.0185984	0.107103	0.0319631	0.0587722	0.0889786	0.165786	0.0258099	0.218359	0.0438442	0.232319	0.0119215	0.49545	0.498879	0.501145	0.504526	1	9804.807	1	34795.25	1	36417.16	0.422939	0.0520828	0.396632	0.128346	0.497967	0.499519	0.500448	0.502067	1	48055.41	1	0.999873	0.999968	1.00003	1.00013	1.586694
27580	-107.9509	-56.75582	-51.19506	7.46418e+07	1	0.0636402	0.00419765	0.00931022	0.15795	0.193584	0.0967614	0.0606605	0.0908692	0.0645464	0.0925458	0.0737075	0.190264	0.00385246	0.00934857	0.0347882	0.240387	0.0714307	0.497406	0.499417	0.500635	0.502542	1	30617.84	1	546.0281	1	50228.35	0.105934	0.216928	0.309416	0.367722	0.497726	0.499521	0.500555	0.502197	1	40419.07	1	0.999853	0.999962	1.00004	1.00015	1.457844
27590	-78.80856	-57.0259	-21.78266	1e+08	0	0.107663	0.0542948	0.078038	0.0668885	0.0620336	0.114257	0.0496987	0.00716651	0.102769	0.0439987	0.0556911	0.0964271	0.269385	0.0927357	0.051393	0.145351	0.0643699	0.497639	0.4995	0.500581	0.50228	1	37515.24	1	17781.87	16412.12	16412.12	0.214578	0.311864	0.136052	0.337506	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.462162
27600	-69.03042	-59.46591	-9.564519	1e+08	0	0.0357125	0.0178164	0.125356	0.0339049	0.0162252	0.00265987	0.110693	0.091848	0.0106616	0.115118	0.160875	0.50616	0.00128667	0.0400675	0.0117524	0.0146948	0.0490044	0.498242	0.49956	0.500347	0.501851	0	62000	36006.25	36006.25	31935.54	31935.54	0.653619	0.0122702	0.0213127	0.312798	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.343836
27610	-71.92155	-53.29964	-18.62192	1e+08	0	0.134489	0.0409648	0.0673482	0.0528042	0.0162252	0.0654094	0.142655	0.00505407	0.0214442	0.115118	0.0137231	0.163033	0.0660081	0.0333092	0.0661451	0.0120137	0.130343	0.498242	0.49956	0.500347	0.501851	0	62000	23577.19	23577.19	1	31000.48	0.623689	0.354157	0.0200596	0.00209423	0.495953	0.498967	0.500987	0.504093	1	12193.31	1	0.999873	0.999968	1.00003	1.00013	1.146087
27620	-87.01029	-56.94359	-30.0667	2.972424e+07	1	0.134489	0.0139964	0.0177137	0.138295	0.142004	0.0173267	0.0357928	0.125528	0.00285221	0.0842538	0.0750576	0.350962	0.038342	0.01776	0.0964763	0.219114	0.0420231	0.498242	0.49956	0.500347	0.501851	0	62000	17320.85	17320.85	43283.18	43283.18	0.572241	0.0716248	0.345346	0.010789	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999767	0.99994	1.00006	1.00023	1.551986
27630	-85.47294	-55.36332	-30.10962	2.235027e+07	1	0.0859669	0.0937909	0.0120612	0.273398	0.0507963	0.0510035	0.0174443	0.0576568	0.0104848	0.235838	0.0873549	0.135473	0.042203	0.126067	0.0609192	0.126251	0.0895696	0.498242	0.49956	0.500347	0.501851	0	62000	40309.81	40309.81	45497.25	45497.25	0.347566	0.323169	0.106446	0.222819	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999731	0.999931	1.00007	1.00027	1.556278
27640	-101.8691	-69.47983	-32.3893	8.664399e+07	1	0.0157287	0.089918	0.0829629	0.2612	0.0264024	0.2153	0.00150451	0.133349	0.0122082	0.0692704	0.0284313	0.0325858	0.0753554	0.0448988	0.509037	0.145691	0.0404031	0.498242	0.49956	0.500347	0.501851	0	62000	30685.06	30685.06	39881.24	39881.24	0.0785948	0.130806	0.0522141	0.738385	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999863	0.999965	1.00003	1.00014	1.784246
27650	-75.26716	-57.89847	-17.3687	1e+08	0	0.163244	0.00510293	0.279875	0.177425	0.0145404	0.0120879	0.0595352	0.0542021	0.0553075	0.015866	0.410492	0.316231	0.0490947	0.214985	0.0794727	0.12787	0.0889231	0.498242	0.49956	0.500347	0.501851	0	62000	51095.46	51095.46	12726.5	12726.5	0.000881823	0.474	0.246952	0.278165	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	2.124254
27660	-82.41292	-59.44029	-22.97263	1e+08	0	0.11089	0.0540979	0.0314162	0.0516301	0.0536764	0.089024	0.0840916	0.00895014	0.00869651	0.210293	0.200088	0.0224274	0.291263	0.169803	0.100516	0.0486322	0.0456637	0.498242	0.49956	0.500347	0.501851	0	62000	54913.13	54913.13	1	1186.096	0.416361	0.329361	0.0522754	0.202003	0.497697	0.49944	0.500522	0.50234	1	37475.81	1	0.999873	0.999968	1.00003	1.00013	1.581158
27670	-109.5865	-54.76761	-54.81885	7.813101e+07	1	0.305204	0.0540979	0.138724	0.0553026	0.0627214	0.0787402	0.152165	0.0423595	0.0484897	0.138816	0.0170745	0.453527	0.0178384	0.0276286	0.176471	0.0406073	0.0104565	0.497332	0.499336	0.50062	0.502712	1	27912.09	1	33029.13	1	47788.18	0.493714	0.23931	0.231327	0.0356492	0.496836	0.499257	0.500786	0.503122	1	20445.09	1	0.999856	0.999964	1.00004	1.00014	1.820223
27680	-79.5384	-57.27736	-22.26103	1e+08	0	0.0486715	0.0540979	0.0498387	0.104483	0.0627214	0.143404	0.127375	0.0123396	0.0820649	0.102841	0.0780496	0.209009	0.0200955	0.180696	0.0039471	0.051679	0.178687	0.497832	0.499451	0.500469	0.502248	1	41447.26	1	49814.75	12289.96	12289.96	0.157691	0.0213194	0.42795	0.39304	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.509999
27690	-103.0543	-60.76111	-42.29319	1.737781e+07	1	0.058146	0.0623083	0.0139641	0.0982421	0.011788	0.0953023	0.143121	0.0123396	0.072961	0.0144549	0.122048	0.173857	0.0173338	0.37189	0.00331077	0.277969	0.12211	0.498242	0.49956	0.500347	0.501851	0	62000	57862.05	57862.05	1	43250.37	0.567303	0.036494	0.245343	0.15086	0.49736	0.49935	0.500616	0.502674	1	28615.8	1	0.999695	0.999922	1.00008	1.0003	1.671147
27700	-99.17393	-54.98923	-44.1847	1.071616e+07	1	0.100072	0.150504	0.0187672	0.15015	0.00347626	0.050045	0.304486	0.00979818	0.0606482	0.0845142	0.289781	0.149981	0.00226504	0.0343591	0.191025	0.0354656	0.22496	0.490303	0.497538	0.502466	0.509693	1	2148.471	1	46850.02	26813.24	26813.24	0.281796	0.0706307	0.0871975	0.560376	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999612	0.999901	1.0001	1.00039	1.860297
27710	-96.09494	-52.96779	-43.12715	4840177	1	0.208226	0.046089	0.0251384	0.0687677	0.153185	0.0301609	0.0904088	0.0452644	0.0712087	0.158159	0.103526	0.263424	0.0592893	0.0266335	0.0413453	0.191087	0.172629	0.497831	0.499546	0.500523	0.502099	1	44337.78	1	15005.44	51098.74	51098.74	0.227979	0.644592	0.0930602	0.034369	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999422	0.999852	1.00015	1.00058	1.754542
27720	-77.95557	-56.74675	-21.20882	1e+08	0	0.113659	0.0239384	0.0407975	0.0987204	0.336508	0.031341	0.0134217	0.0372936	0.1119	0.0678809	0.0423993	0.173629	0.142364	0.0698886	0.0198508	0.0293004	0.051884	0.49819	0.499544	0.500362	0.501905	1	58539.65	1	3493.773	11949.59	11949.59	0.0353493	0.0874097	0.374123	0.503118	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.404777
27730	-85.91136	-55.03378	-30.87758	1.584154e+07	1	0.0900717	0.1381	0.114256	0.092758	0.0104973	0.0383318	0.0546497	0.0381744	0.0723404	0.0673168	0.134634	0.435054	0.0359952	0.058373	0.0433057	0.0904203	0.118795	0.498242	0.49956	0.500347	0.501851	0	62000	54245.95	54245.95	27862.31	27862.31	0.410589	0.36521	0.00176083	0.22244	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999681	0.999919	1.00008	1.00032	1.633074
27740	-101.0777	-58.13974	-42.93794	8.940018e+07	1	0.07761	0.0211921	0.0347515	0.151024	0.0815581	0.154937	0.0289229	0.0230185	0.00151116	0.0805182	0.126182	0.158926	0.0783442	0.141798	0.218414	0.310372	0.0465413	0.498148	0.499592	0.500407	0.501853	1	58865.3	1	55866.06	1212.697	1212.697	0.152499	0.0289435	0.653735	0.164823	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999866	0.999965	1.00004	1.00013	1.735621
27750	-83.44723	-54.72087	-28.72636	2.604085e+07	1	0.142599	0.0120476	0.0365595	0.192428	0.0233322	0.0375309	0.0705754	0.0425341	0.00205188	0.132626	0.052192	0.214891	0.174179	0.020734	0.118451	0.0946592	0.0505625	0.498242	0.49956	0.500347	0.501851	0	62000	47019.65	47019.65	42574.59	42574.59	0.519988	0.324531	0.145403	0.0100777	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999751	0.999936	1.00006	1.00025	1.417952
27760	-77.30899	-57.62119	-19.6878	1e+08	0	0.369746	0.0514822	0.0861258	0.159313	0.109547	0.00576771	0.152901	0.126341	0.144125	0.166744	0.025556	0.39756	0.212704	0.0267804	0.0352951	0.17895	0.107227	0.498242	0.49956	0.500347	0.501851	0	62000	21777.42	21777.42	54045.01	54045.01	0.322146	0.101368	0.350434	0.226052	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	2.356164
27770	-77.49523	-55.63308	-21.86215	1e+08	0	0.142212	0.00461269	0.000587174	0.440957	0.0521588	0.0676557	0.126683	0.0298394	0.0168215	0.204415	0.0595045	0.0649514	0.0147986	0.115557	0.0269015	0.0872164	0.0152391	0.498109	0.499562	0.500409	0.501921	1	55604.85	1	16717.62	45276.51	45276.51	0.248249	0.549977	0.201559	0.000214251	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.47011
27780	-98.81392	-55.29632	-43.5176	6.984604e+07	1	0.139716	0.0209436	0.0752434	0.334198	0.0646107	0.00467411	0.126683	0.0335394	0.298018	0.0577107	0.0530665	0.196432	0.087706	0.0932305	0.00295881	0.186491	0.0183662	0.495416	0.498878	0.501158	0.504548	1	9687.735	1	53293.52	22249.85	22249.85	0.654459	0.0114737	0.221343	0.112724	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999848	0.999961	1.00004	1.00015	1.793587
27790	-78.59593	-55.73354	-22.86238	1e+08	0	0.0673368	0.0700429	0.0985462	0.176648	0.064402	0.039998	0.349505	0.00498663	0.0474664	0.0406253	0.0412204	0.145607	0.298356	0.0380824	0.0162877	0.0359145	0.0351081	0.498242	0.49956	0.500347	0.501851	0	62000	21504.78	21504.78	1	59443.95	0.259997	0.431503	0.0178782	0.290622	0.497839	0.49953	0.50051	0.502121	1	44056.04	1	0.999873	0.999968	1.00003	1.00013	1.570134
27800	-80.4652	-53.68675	-26.77846	1e+08	0	0.539081	0.00264315	0.0636977	0.30377	0.0397289	0.0610745	0.20547	0.00110111	0.0401734	0.0443652	0.0447081	0.208265	0.0678784	0.139193	0.0396734	0.0980516	0.0628668	0.498242	0.49956	0.500347	0.501851	0	62000	50543.23	50543.23	1	43317.52	0.139617	0.340387	0.386612	0.133384	0.495077	0.498783	0.501243	0.504897	1	8377.081	1	0.999873	0.999968	1.00003	1.00013	1.961741
27810	-91.7971	-54.63126	-37.16584	2.068396e+07	1	0.0562274	0.068373	0.0673193	0.0650938	0.00866786	0.00236739	0.0757489	0.000207828	0.0189848	0.298313	0.0620112	0.225762	0.0136997	0.0166464	0.00189355	0.0980516	0.0790429	0.496813	0.499252	0.500793	0.503142	1	20161.78	1	14540.3	57407.96	57407.96	0.172193	0.0922481	0.401048	0.334511	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999721	0.999929	1.00007	1.00028	1.158411
