Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
31590	-169.0376	-135.1031	-33.93448	1e+08	0	0.477323	0.135667	0.0500332	0.0044954	0.077553	0.0426256	0.0679417	0.00431393	0.2866	0.0311698	0.00155695	0.0832618	0.0433017	0.112125	0.076989	0.0163805	0.0625199	0.498016	0.49956	0.500449	0.501974	1	51570.09	1	60705.66	1	45423.23	0.179738	0.0587835	0.0797756	0.681703	0.485933	0.496422	0.50359	0.514056	1	1021.09	1	0.999873	0.999968	1.00003	1.00013	1.573858
31600	-184.673	-132.723	-51.94998	7.273786e+07	1	0.258424	0.0447977	0.0139751	0.109783	0.0912208	0.00405122	0.0775012	0.0779951	0.0996219	0.0562149	0.014387	0.0717889	0.0354629	0.0181582	0.0565734	0.133945	0.369439	0.498155	0.49957	0.500392	0.501884	1	58096.68	1	34182.73	1	19389.85	0.342364	0.0413463	0.190988	0.425302	0.495548	0.498907	0.50112	0.504424	1	10254.64	1	0.999851	0.999961	1.00004	1.00015	1.53334
31610	-156.2382	-133.8074	-22.4308	1e+08	0	0.268063	0.194319	0.0121169	0.0240025	0.0231647	0.124078	0.025607	0.00758782	0.0341068	0.0549508	0.0532819	0.0771595	0.181588	0.0356427	0.13583	0.192145	0.0833348	0.497487	0.499434	0.50061	0.502468	1	32558.1	1	13532.87	24603.52	24603.52	0.145801	0.281711	0.112963	0.459525	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.526978
31620	-145.2586	-133.9273	-11.33135	1e+08	0	0.332726	0.177572	0.00923571	0.0555041	0.0580612	0.0836915	0.025607	0.0124783	0.0421919	0.120993	0.0244783	0.0899027	0.222394	0.036522	0.0140421	0.167403	0.0477176	0.498242	0.49956	0.500347	0.501851	0	62000	2792.839	2792.839	51723.59	51723.59	0.0281778	0.266077	0.136272	0.569474	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.520521
31630	-157.803	-128.001	-29.80196	9.173377e+07	1	0.580409	0.0234985	0.0119771	0.0070723	0.0548685	0.0345989	0.0112209	0.0346547	0.00754477	0.0163297	0.0597394	0.0788563	0.103632	0.0929771	0.0272515	0.167403	0.21348	0.498242	0.49956	0.500347	0.501851	0	62000	61996	61996	29646.24	29646.24	0.359502	0.484061	0.0877543	0.0686834	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999867	0.999966	1.00003	1.00013	1.525514
31640	-169.9112	-133.8436	-36.06751	1e+08	0	0.377536	0.0973506	0.0894136	0.0284245	0.0590388	0.0127193	0.0809533	0.0129948	0.0751505	0.0352406	0.123328	0.102008	0.0259569	0.141464	0.105916	0.09281	0.326855	0.497262	0.499351	0.500659	0.502727	1	27050.27	1	33564.03	1	9156.747	0.196339	0.254151	0.276295	0.273215	0.498048	0.499584	0.500448	0.50192	1	53871.7	1	0.999873	0.999968	1.00003	1.00013	1.787161
31650	-157.8039	-129.5306	-28.27326	4397173	1	0.51224	0.0989501	0.0279581	0.00526782	0.0507418	0.00124377	0.0145328	0.0124837	0.00618773	0.0352406	0.0748418	0.148952	0.0103077	0.0627522	0.0384309	0.0476515	0.224862	0.498242	0.49956	0.500347	0.501851	0	62000	24006.98	24006.98	17404.06	17404.06	0.00485434	0.721121	0.251082	0.0229431	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999394	0.999845	1.00015	1.00061	1.372644
31660	-146.4769	-124.3878	-22.08913	1e+08	0	0.596702	0.069934	0.00336646	0.042702	0.0494694	0.015112	0.0094297	0.0579362	0.0236121	0.0430818	0.065405	0.0355067	0.00978248	0.0216895	0.0631853	0.142892	0.243004	0.498242	0.49956	0.500347	0.501851	0	62000	46639.32	46639.32	1	60049.03	0.179114	0.511347	0.0886561	0.220883	0.497761	0.499497	0.500526	0.502216	1	40708.04	1	0.999873	0.999968	1.00003	1.00013	1.492811
31670	-159.6494	-127.9312	-31.71822	1e+08	0	0.262086	0.0143342	0.00400085	0.0727713	0.200835	0.0117982	0.0217012	0.00803639	0.059484	0.0517183	0.0464561	0.063508	0.0415295	0.0736702	0.153483	0.0662785	0.200541	0.497411	0.499413	0.50063	0.502545	1	30649.42	1	15694.82	1	58125.25	0.0374164	0.142867	0.222498	0.597219	0.498167	0.499609	0.500408	0.501815	1	60709.16	1	0.999873	0.999968	1.00003	1.00013	1.352232
31680	-174.9835	-131.7298	-43.2537	4.079869e+07	1	0.390636	0.0296668	0.0526927	0.10005	0.0282466	0.00340693	0.00580539	0.0461337	0.059484	0.0743938	0.157642	0.00887227	0.199211	0.059335	0.176377	0.0368709	0.338376	0.498242	0.49956	0.500347	0.501851	0	62000	6196.757	6196.757	1	31905.38	0.0253645	0.820446	0.0791597	0.0750302	0.497447	0.49939	0.500602	0.502562	1	30872.2	1	0.999801	0.999949	1.00005	1.0002	1.7672
31690	-156.5926	-133.8	-22.79259	1e+08	0	0.285041	0.027619	0.0626398	0.0741228	0.00593683	0.0313913	0.0153747	0.0046024	0.0205271	0.0525791	0.0157901	0.168781	0.00334342	0.153008	0.15084	0.055523	0.436038	0.498242	0.49956	0.500347	0.501851	0	62000	8352.06	8352.06	1	8356.22	0.322948	0.343083	0.161138	0.172831	0.496833	0.499262	0.50079	0.503114	1	20474.81	1	0.999873	0.999968	1.00003	1.00013	1.563157
31700	-162.0879	-128.6742	-33.41378	1e+08	0	0.370074	0.0935208	0.0381607	0.07209	0.0591459	0.0354916	0.0789666	0.0254074	0.103658	0.0475024	0.0631702	0.137032	0.0740085	0.00458157	0.127539	0.000512697	0.190927	0.497887	0.499467	0.500454	0.502192	1	43603.53	1	25264.57	1	43318.09	0.183638	0.699499	0.0489069	0.0679561	0.497973	0.499489	0.500429	0.50211	1	47197.81	1	0.999873	0.999968	1.00003	1.00013	1.521788
31710	-157.4951	-126.785	-30.71015	3.042804e+07	1	0.61068	0.111682	0.0123093	0.031504	0.0900747	0.0239119	0.0128097	0.0227473	0.0229281	0.0376412	0.0694572	0.110927	0.0120024	0.056041	0.0121836	0.154124	0.225309	0.498242	0.49956	0.500347	0.501851	0	62000	33360.87	33360.87	25339.19	25339.19	0.121942	0.317167	0.414788	0.146104	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.99977	0.999941	1.00006	1.00023	1.616333
31720	-166.0139	-126.8207	-39.19317	9.914033e+07	1	0.427135	0.0596935	0.0128914	0.12736	0.0316285	0.0118182	0.0628985	0.0149619	0.0490426	0.112938	0.0749852	0.0494935	0.0399704	0.0206449	0.0996509	0.0200484	0.145985	0.497818	0.499459	0.50048	0.502244	1	41230.51	1	34534.09	25543.81	25543.81	0.0442109	0.252248	0.20794	0.495601	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999872	0.999968	1.00003	1.00013	1.361147
31730	-143.5849	-130.8367	-12.74826	1e+08	0	0.464864	0.00727165	0.0311598	0.00432783	0.147304	0.016308	0.0333672	0.0402726	0.0313984	0.0659674	0.0304679	0.0810336	0.228082	0.120817	0.0996509	7.54487e-05	0.259844	0.498242	0.49956	0.500347	0.501851	0	62000	21625.05	21625.05	45911.38	45911.38	0.758354	0.080778	0.0304881	0.13038	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.662212
31740	-153.5155	-130.3687	-23.14684	1e+08	0	0.464864	0.104776	0.0140493	0.0565933	0.265934	0.060165	0.0776922	0.0198603	0.0211682	0.10827	0.112552	0.0802109	0.096893	0.00111119	0.0430702	0.0327683	0.0386027	0.497968	0.499495	0.500434	0.502103	1	47260.7	1	49206.16	47098.22	47098.22	0.0967337	0.650043	0.0425353	0.210688	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.598581
31750	-138.5944	-124.6405	-13.95388	1e+08	0	0.586463	0.021031	0.0140493	0.0891898	0.0718704	0.00357421	0.0460796	0.0572094	7.55866e-05	0.147656	0.00594296	0.215373	0.00333068	0.0202859	0.115859	0.0319841	0.352799	0.498242	0.49956	0.500347	0.501851	0	62000	23138.28	23138.28	12440.84	12440.84	0.606137	0.265042	0.0880369	0.0407844	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.782774
31760	-152.1721	-125.3862	-26.78594	1e+08	0	0.677504	0.108294	0.045704	0.0667111	0.118932	0.0593426	0.0671715	0.00758246	0.0118013	0.0321953	0.00449387	0.0699114	0.0769731	0.0352742	0.131424	0.0963774	0.352799	0.497865	0.499488	0.500476	0.502171	1	43571.45	1	54126.34	36744.31	36744.31	0.00915712	0.501396	0.473172	0.0162744	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.962492
31770	-173.9825	-126.9112	-47.07135	6.773389e+07	1	0.362084	0.0299045	0.0605793	0.074075	0.0407311	0.00401531	0.0266854	8.28367e-05	0.0187627	0.00914046	0.019651	0.0234701	0.0565404	0.0157887	0.134763	0.0267817	0.142421	0.497295	0.499373	0.500657	0.502674	1	27916.91	1	30928.7	1	20419.91	0.630272	0.1694	0.0365251	0.163802	0.496446	0.499099	0.500858	0.503597	1	15797.44	1	0.999845	0.99996	1.00004	1.00015	1.045476
31780	-152.4337	-132.1051	-20.3286	1e+08	0	0.412137	0.00638105	0.0605793	0.0147338	0.0228252	0.049418	0.0282363	0.00026963	0.106855	0.0306368	0.0321303	0.121025	0.0829687	0.0499783	0.0782802	0.0302203	0.190083	0.497827	0.499477	0.500486	0.50221	1	42065.7	1	4972.023	13290.84	13290.84	0.482507	0.231825	0.14713	0.138538	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.316758
31790	-177.418	-128.2334	-49.1846	8.135484e+07	1	0.263882	0.0589339	0.0142882	0.0592123	0.0654778	0.0260045	0.0227118	0.000724557	0.15461	0.0738032	0.00538894	0.0130642	0.0557022	0.142647	0.0535454	0.0357475	0.211058	0.49746	0.499439	0.500624	0.502477	1	32094.66	1	56788.49	1	26516.96	0.122113	0.0601398	0.401501	0.416247	0.497992	0.499512	0.500433	0.502063	1	48755.75	1	0.999859	0.999964	1.00004	1.00014	1.256802
31800	-155.4227	-127.57	-27.85267	5.15364e+07	1	0.343938	0.00300696	0.0297914	0.0212122	0.0654778	0.0452631	0.084147	0.0447528	0.00461793	0.0444779	0.044396	0.0280417	0.0279804	0.106762	0.0526752	0.172986	0.211058	0.498242	0.49956	0.500347	0.501851	0	62000	33220.54	33220.54	58436.65	58436.65	0.60596	0.207134	0.00454714	0.182359	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999823	0.999955	1.00005	1.00018	1.330585
31810	-151.8418	-127.677	-24.16479	1e+08	0	0.488555	0.00681095	0.0148999	0.0293511	0.0946117	0.0273601	0.0983316	0.05812	0.0756405	0.0376334	0.0106348	0.0719771	0.0424731	0.0392959	0.133569	0.245078	0.226034	0.494176	0.498537	0.501469	0.505819	1	5958.731	1	2463.701	37976.83	37976.83	0.217633	0.253865	0.427404	0.101099	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.700377
31820	-169.2756	-135.587	-33.68852	1e+08	0	0.224841	0.0916786	8.80879e-06	0.204977	0.0648566	0.0269602	0.0996412	0.0753497	0.0584805	0.0541311	0.0556879	0.0179642	0.0323881	0.130747	0.0818822	0.0506121	0.279056	0.49644	0.49912	0.500873	0.503567	1	15906.54	1	17976.74	1	48721.4	0.185317	0.209473	0.381214	0.223996	0.495768	0.49893	0.501042	0.50426	1	11203.14	1	0.999873	0.999968	1.00003	1.00013	1.549261
31830	-164.0539	-134.0237	-30.03021	7.53343e+07	1	0.493473	0.0388458	0.0494825	0.056451	0.0996194	0.00691447	0.0660496	0.0959178	0.0215805	0.0924239	0.071358	0.00122705	0.0853825	0.0137784	0.15584	0.0902106	0.109784	0.498242	0.49956	0.500347	0.501851	0	62000	21358.7	21358.7	54080.66	54080.66	0.268449	0.128169	0.0320779	0.571305	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999853	0.999962	1.00004	1.00015	1.548339
31840	-174.363	-130.224	-44.13896	4.544336e+07	1	0.546615	0.031418	0.0922329	0.0250988	0.0380458	0.0194283	0.126861	0.00869337	0.0063298	0.0319223	0.0989323	0.193232	0.0510389	0.0462651	0.177337	0.0787702	0.283504	0.498242	0.49956	0.500347	0.501851	0	62000	20211.72	20211.72	1	33848.22	0.723224	0.229125	0.0259621	0.0216895	0.49119	0.497758	0.502234	0.508818	1	2599.341	1	0.999811	0.999952	1.00005	1.00019	1.855726
31850	-167.9369	-130.3854	-37.55148	9.595447e+07	1	0.361664	0.0700054	0.0495235	0.00278727	0.113292	0.0809438	0.0119893	0.0328175	0.0238628	0.0232708	0.0258574	0.00898352	0.0539344	0.114517	0.0430263	0.025589	0.154913	0.498242	0.49956	0.500347	0.501851	0	62000	54529.75	54529.75	1	13178.57	0.319428	0.046402	0.0616007	0.572569	0.497426	0.49935	0.500588	0.502637	1	29750.03	1	0.999869	0.999967	1.00003	1.00013	1.196977
31860	-191.2977	-139.6424	-51.65523	5.475919e+07	1	0.308805	0.115999	0.0396702	0.0591923	0.0262785	0.00838162	0.0159558	0.139576	0.016912	0.0533654	0.00855775	0.108673	0.139158	0.0917498	0.0628294	0.189038	0.119722	0.497535	0.499464	0.500606	0.502395	1	34193.15	1	30843.2	1	4524.657	0.0638628	0.0536477	0.0607364	0.821753	0.498092	0.499554	0.500412	0.501942	1	54519.25	2	0.999828	0.999956	1.00004	1.00017	1.503865
31870	-139.2524	-128.0929	-11.15948	1e+08	0	0.481553	0.0600382	0.0310111	0.029163	0.244693	0.0618425	0.0219016	0.0546554	0.0132364	0.0875888	0.0434162	0.0284937	0.0709886	0.0711057	0.0101981	0.0104497	0.182999	0.498242	0.49956	0.500347	0.501851	0	62000	51540.37	51540.37	15538.85	15538.85	0.259243	0.192953	0.187174	0.360631	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.503333
31880	-165.8057	-134.0783	-31.72739	4.19091e+07	1	0.351518	0.0772889	0.0292852	0.0181423	0.14206	0.0345796	0.0516735	0.0546554	0.0137759	0.0450012	0.00431593	0.0688426	0.126147	0.475471	0.0756744	0.0137192	0.135907	0.498242	0.49956	0.500347	0.501851	0	62000	12098.14	12098.14	21308.35	21308.35	0.22657	0.139278	0.480651	0.153502	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999804	0.99995	1.00005	1.0002	1.718057
31890	-177.0117	-135.4368	-41.5749	9.365987e+07	1	0.287352	0.0343171	0.0367818	0.0397428	0.147513	0.0999893	0.0696197	0.0369612	0.0336475	0.0944847	0.00898885	0.180477	0.126147	0.0592276	0.0320647	0.00937432	0.302631	0.498171	0.499556	0.500377	0.501896	1	58233.1	1	59848.52	37544.31	37544.31	0.417182	0.0199149	0.131831	0.431072	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999869	0.999965	1.00003	1.00013	1.59932
31900	-158.8841	-134.7422	-24.14187	1e+08	0	0.317656	0.0928557	0.00092421	0.078994	0.328356	0.00673961	0.0115703	0.0457376	0.140899	0.0421544	0.0248722	0.0390915	0.0505102	0.150423	0.036514	0.0281568	0.302631	0.494466	0.498621	0.501399	0.505513	1	6618.942	1	33797.72	8405.573	8405.573	0.095526	0.372842	0.435785	0.0958466	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.698085
31910	-180.2262	-136.9757	-43.25052	8.87567e+07	1	0.585366	0.0280497	0.00817224	0.0189366	0.0951442	0.145743	0.0876413	0.0577831	0.0058529	0.203775	0.0136001	0.111403	0.0142788	0.0336966	0.0847788	0.0377009	0.23496	0.496947	0.49924	0.500729	0.503085	1	21447.34	1	5645.081	57937.69	57937.69	0.00421482	0.8729	0.0903313	0.0325541	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999865	0.999965	1.00004	1.00014	1.766882
31920	-155.2495	-130.1032	-25.14634	1e+08	0	0.360266	0.0475514	0.040605	0.0652089	0.0972316	0.0166396	0.0141051	0.0925082	0.000460209	0.0630865	0.0265266	0.0462437	0.00621341	0.382964	0.0669181	0.127203	0.344801	0.498242	0.49956	0.500347	0.501851	0	62000	52264.75	52264.75	1	30939.99	0.454691	0.423814	0.0240154	0.0974795	0.498073	0.499604	0.500448	0.501875	1	55905.04	1	0.999873	0.999968	1.00003	1.00013	1.798531
31930	-147.6381	-126.8372	-20.80085	1e+08	0	0.466433	0.0174369	0.000656278	0.112265	0.0465295	0.0541751	0.0376256	0.0243346	0.0346256	0.0226757	0.0341519	0.0137025	0.0287	0.0504803	0.0669885	0.0160104	0.337192	0.497992	0.499494	0.500422	0.502091	1	48091.91	1	35741.03	44097.33	44097.33	0.110338	0.213354	0.134898	0.54141	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.363983
31940	-178.8738	-125.8204	-53.05341	7.447718e+07	1	0.731517	0.0109088	0.00399909	0.0819937	0.0552117	0.057158	0.0809611	0.0121203	0.03128	0.0438924	0.132953	0.0144778	0.0670892	0.172237	0.0142893	0.0752055	0.0583884	0.497863	0.49946	0.500461	0.502216	1	42636.63	1	422.7211	1	30223.57	0.305033	0.626728	0.0560073	0.0122323	0.491441	0.49782	0.502168	0.508571	1	2752.575	1	0.999853	0.999963	1.00004	1.00015	1.643682
31950	-157.9757	-129.4697	-28.50604	8.572569e+07	1	0.227861	0.12719	0.00740588	0.122197	0.0364011	0.00308418	0.051387	0.0236883	0.00703566	0.0218576	0.0334213	0.106865	0.133744	0.144845	0.0408043	0.0750043	0.23313	0.498242	0.49956	0.500347	0.501851	0	62000	50664.49	50664.49	9716.189	9716.189	0.177136	0.0986663	0.0566371	0.667561	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999862	0.999965	1.00004	1.00014	1.395922
31960	-167.9448	-128.32	-39.62481	6.614221e+07	1	0.40164	0.0131261	0.0214045	0.00855704	0.0625832	0.0323675	0.0658573	0.0895655	0.0470158	0.00880819	0.105593	0.0194985	0.0317711	0.13867	0.0482191	0.0765034	0.23313	0.498242	0.49956	0.500347	0.501851	0	62000	52361.35	52361.35	1	24980.2	0.290732	0.15022	0.110306	0.448743	0.497952	0.49953	0.500461	0.502057	1	47932.01	1	0.999844	0.99996	1.00004	1.00016	1.40431
31970	-161.1989	-125.9833	-35.21563	1e+08	0	0.468598	0.030285	0.0904689	0.045211	0.116002	0.00248184	0.0632024	0.0777052	0.00308511	0.0733127	0.105593	0.0983441	0.0189019	0.10758	0.0891845	0.0444467	0.267569	0.496286	0.499101	0.500926	0.503686	1	14751.37	1	42726.91	1	19035.62	0.0965503	0.18817	0.00475984	0.710519	0.496925	0.499267	0.500754	0.503055	1	21500.29	1	0.999873	0.999968	1.00003	1.00013	1.701972
31980	-158.7908	-131.2608	-27.53	5.898006e+07	1	0.246045	0.00360639	0.127659	0.0386301	0.150694	0.011859	0.0230891	0.0234745	0.021356	0.0726737	0.0609537	0.054576	0.0296854	0.0444527	0.0399475	0.0820471	0.267569	0.498242	0.49956	0.500347	0.501851	0	62000	26307.79	26307.79	23855.78	23855.78	0.0480617	0.271047	0.250877	0.430014	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999834	0.999958	1.00004	1.00017	1.298318
31990	-171.3982	-130.3391	-41.0591	4.69111e+07	1	0.402387	0.0372076	0.0267558	0.172089	0.0358976	0.00693362	0.0209403	0.20911	0.0558646	0.0345552	0.0333298	0.054576	0.0105803	0.0591511	0.0616795	0.130099	0.196583	0.426498	0.481085	0.518913	0.573504	1	37.01677	1	50687.24	18817.77	18817.77	0.30913	0.504284	0.107131	0.0794549	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999814	0.999953	1.00005	1.00019	1.54774
32000	-148.1013	-132.4697	-15.63159	1e+08	0	0.688453	0.0278087	0.130505	0.27815	0.00884538	0.0244626	0.00926542	0.043512	0.0143483	0.0148657	0.0378116	0.0117485	0.183473	0.0382622	0.0608065	0.0845263	0.293701	0.498242	0.49956	0.500347	0.501851	0	62000	22270.07	22270.07	51192.67	51192.67	0.304072	0.100952	0.370068	0.224908	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.950545
32010	-148.9078	-129.1915	-19.71631	1e+08	0	0.298356	0.126018	0.00418857	0.016365	0.0880281	0.0464405	0.025732	0.0353983	0.0412085	0.0141283	0.0598101	0.0309176	0.080785	0.101567	0.0129154	0.0845263	0.189144	0.498242	0.49956	0.500347	0.501851	0	62000	12642.75	12642.75	1	3168.547	0.287654	0.305644	0.138692	0.26801	0.498137	0.499529	0.500377	0.501957	1	55387.38	1	0.999873	0.999968	1.00003	1.00013	1.255529
32020	-153.7552	-127.0362	-26.71899	7.758718e+07	1	0.446348	0.00511799	0.0104997	0.0761693	0.0685038	0.0286314	0.0170245	0.0356619	0.0713232	0.0331215	0.0113389	0.0725101	0.0555051	0.0436042	0.0156964	0.09278	0.133381	0.498242	0.49956	0.500347	0.501851	0	62000	59141.79	59141.79	21765.01	21765.01	0.0758656	0.300074	0.262702	0.361359	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999856	0.999964	1.00004	1.00014	1.217217
32030	-157.299	-134.069	-23.22991	1e+08	0	0.403534	0.0257041	0.00798628	0.179077	0.0545332	0.0925083	0.0707582	0.0102081	0.0767255	0.0456436	0.0580663	0.0999262	0.145122	0.0778386	0.0334618	0.0379161	0.187879	0.495191	0.498792	0.5012	0.504817	1	8717.611	1	32245.7	34361.02	34361.02	0.271478	0.0179425	0.245902	0.464677	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.606889
32040	-163.9994	-130.0988	-33.90058	1e+08	0	0.315037	0.104818	0.0388386	0.072223	0.0551937	0.0248813	0.0399271	0.00218925	0.0182945	0.0627011	0.0694904	0.166512	0.0775043	0.218213	0.00575515	0.0620534	0.236836	0.498167	0.499591	0.500399	0.501843	1	59759.41	1	8393.456	1	51749.87	0.563845	0.0260165	0.259942	0.150196	0.497915	0.499565	0.500497	0.502024	1	47835.11	1	0.999873	0.999968	1.00003	1.00013	1.570467
32050	-139.7685	-126.8084	-12.96013	1e+08	0	0.664595	0.0293812	0.000944795	0.108719	0.0162429	0.0138403	0.0399054	0.00951603	0.124398	0.011059	0.0477165	0.0124724	0.0701609	0.216674	0.00677223	0.0842045	0.226797	0.498242	0.49956	0.500347	0.501851	0	62000	45978.55	45978.55	9716.463	9716.463	0.443475	0.00422108	0.253851	0.298452	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.683399
32060	-166.8341	-128.7441	-38.08996	3.406802e+07	1	0.371702	0.0116236	0.0235706	0.0863101	0.0111076	0.0188455	0.00451746	0.049079	0.0223562	0.0189831	0.0709528	0.106736	0.0564797	0.0465417	0.0715699	0.0304502	0.250001	0.496568	0.499186	0.500858	0.503388	1	17365.5	1	6033.397	51903.52	51903.52	0.141643	0.224854	0.210987	0.422517	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999782	0.999945	1.00006	1.00022	1.250826
32070	-145.6213	-133.0675	-12.55382	1e+08	0	0.396722	0.0261642	0.0341315	0.105905	0.167435	0.0401277	0.0294303	0.00140566	0.0923253	0.224824	0.00992838	0.0336319	0.0251219	0.0680657	0.028478	0.0519412	0.30713	0.498242	0.49956	0.500347	0.501851	0	62000	10685.87	10685.87	31904.29	31904.29	0.55835	0.089478	0.051725	0.300447	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.642767
32080	-174.6927	-126.1607	-48.53197	3.007727e+07	1	0.27069	0.00974342	0.00416688	0.0582256	0.108722	0.0515742	0.0294303	0.0120164	0.000252057	0.0354052	0.0728098	0.10419	0.0632917	0.043729	0.0361989	0.0610139	0.23008	0.497936	0.499518	0.500461	0.502084	1	46939.21	1	52694.4	1	55366.65	0.128006	0.1032	0.207298	0.561496	0.498005	0.499538	0.500442	0.502015	1	50257.37	1	0.999768	0.999941	1.00006	1.00023	1.191539
32090	-140.7809	-129.8672	-10.91373	1e+08	0	0.530966	0.0296002	0.0303115	0.101601	0.0422914	0.00490001	0.0195167	0.0278623	0.0138072	0.1337	0.118945	0.0613325	0.00237935	0.141011	0.0259755	0.0970094	0.0975502	0.498242	0.49956	0.500347	0.501851	0	62000	40178.54	40178.54	37164.15	37164.15	0.0404094	0.403098	0.492868	0.0636243	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.478759
32100	-143.3526	-131.6846	-11.66798	1e+08	0	0.359131	0.0474299	0.00599544	0.0172738	0.0572755	0.0608517	0.131733	0.0320843	0.0785308	0.0164984	0.00343019	0.0653494	0.173102	0.143271	0.0352733	0.0138582	0.313095	0.498242	0.49956	0.500347	0.501851	0	62000	19698.95	19698.95	22298.93	22298.93	0.405755	0.161429	0.0624043	0.370412	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.554184
32110	-135.0411	-125.2456	-9.795516	1e+08	0	0.473675	0.0474299	0.00114799	0.0289547	0.0558083	0.0637333	0.0198976	0.0187346	0.0159136	0.00637931	0.0220459	0.0130892	0.133505	0.139477	0.0708899	0.0219696	0.234286	0.498242	0.49956	0.500347	0.501851	0	62000	31201.28	31201.28	7128.262	7128.262	0.26171	0.306346	0.0861592	0.345785	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.366938
32120	-149.7662	-127.6558	-22.11037	1e+08	0	0.4565	0.135502	0.0294055	0.0841188	0.0268101	0.0637333	0.0597993	0.0167532	0.0090464	0.0144066	0.0973326	0.0318362	0.0651913	0.0704261	0.197894	0.0509088	0.0852717	0.49799	0.499533	0.500445	0.502032	1	49455.78	1	8636.379	24139.65	24139.65	0.440945	0.0233593	0.0561128	0.479583	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.494935
32130	-148.653	-125.8092	-22.8438	1e+08	0	0.540055	0.151319	0.00376494	0.100058	0.0656814	0.0157873	0.00818615	0.0486654	0.00676397	0.115897	0.056643	0.00888206	0.046951	0.108168	0.268763	0.00340014	0.0192925	0.497295	0.499364	0.500652	0.502688	1	27776.63	1	11370.82	13930.26	13930.26	0.000478297	0.19582	0.0593986	0.744303	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.568278
32140	-159.8671	-131.3931	-28.47407	9.758427e+07	1	0.349977	0.229265	0.0258229	0.00472065	0.0463911	0.0352013	0.0440244	0.0295819	0.0430919	0.0217967	0.00637455	0.0374923	0.0428585	0.0966127	0.231486	0.0647328	0.0832943	0.498242	0.49956	0.500347	0.501851	0	62000	35294.72	35294.72	3465.987	3465.987	0.0303893	0.384481	0.228405	0.356725	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999872	0.999967	1.00003	1.00013	1.392724
