Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
39320	-258.6637	-224.2755	-34.38814	3.023353e+07	1	0.195872	0.0151289	0.0233441	0.0747088	0.00603869	0.0277572	0.048162	0.0188099	0.00430904	0.00431707	0.182275	0.0215249	0.0406319	0.010318	0.0629667	0.0280227	0.116457	0.498242	0.49956	0.500347	0.501851	0	62000	52814.89	52814.89	1	57599.08	0.0699386	0.72517	0.203298	0.00159339	0.498038	0.499524	0.500419	0.502018	1	51004.84	2	0.999769	0.999941	1.00006	1.00023	0.8806439
39330	-239.0391	-223.51	-15.52905	1e+08	0	0.137934	0.0359472	0.00140285	0.124762	0.00097115	0.0610196	0.0311565	0.0146232	0.0461985	0.027424	0.187791	0.0339213	0.00518828	0.0454249	0.00779865	0.0136913	0.0615483	0.498242	0.49956	0.500347	0.501851	0	62000	38401.73	38401.73	1	59662.78	0.296046	0.498686	0.0132993	0.191968	0.496119	0.499019	0.500948	0.503915	1	13294.19	3	0.999873	0.999968	1.00003	1.00013	0.8368031
39340	-257.0487	-224.3733	-32.67547	4.123961e+07	1	0.0819275	0.0118237	0.00324438	0.138209	0.00365985	0.0294976	0.0210703	0.00893802	0.0843525	0.00420428	0.0757317	0.0394996	0.0295568	0.0493398	0.00664228	0.00376385	0.117915	0.498242	0.49956	0.500347	0.501851	0	62000	41912.35	41912.35	1	24975.12	0.459301	0.161668	0.144452	0.23458	0.496292	0.499111	0.500929	0.503668	1	14849.02	3	0.999802	0.999949	1.00005	1.0002	0.7093765
39350	-255.9707	-221.7152	-34.25552	7.275532e+07	1	0.168333	0.0342467	0.00433558	0.212936	0.0140699	0.0150105	0.0102227	0.0182794	0.00088014	0.00851913	0.122596	0.0397964	0.0611199	0.0386897	0.00899316	0.009606	0.0997471	0.498242	0.49956	0.500347	0.501851	0	62000	45847.11	45847.11	1	25256.86	0.00418401	0.210484	0.425535	0.359797	0.498096	0.499564	0.500416	0.501925	1	55111.18	2	0.999851	0.999962	1.00004	1.00015	0.8673816
39360	-242.6197	-226.9035	-15.71621	1e+08	0	0.0860432	0.00902843	0.0260816	0.192207	0.00396037	0.000214458	0.0791407	0.00496477	0.0137749	0.0258785	0.2202	0.0160433	0.0365691	0.0332317	0.0111837	0.0224899	0.0745072	0.498242	0.49956	0.500347	0.501851	0	62000	31315.23	31315.23	1	23498.25	0.554847	0.224002	0.198118	0.0230339	0.497941	0.49959	0.500499	0.501969	1	49778.1	3	0.999873	0.999968	1.00003	1.00013	0.8555189
39370	-248.6443	-221.8265	-26.8178	1e+08	0	0.104178	0.0290143	0.00587969	0.111354	0.0136356	0.00017821	0.0183681	0.00803118	0.043526	0.0124575	0.266807	0.0144908	0.0681404	0.0601993	0.0119787	0.00466289	0.0892878	0.498135	0.499577	0.500406	0.501882	1	57515.94	1	25467.86	1	37698.87	0.390912	0.216162	0.39256	0.000366017	0.498189	0.499607	0.500397	0.501807	1	61737.04	3	0.999873	0.999968	1.00003	1.00013	0.8621899
39380	-241.916	-225.5224	-16.39353	1e+08	0	0.116112	0.0150854	0.0108846	0.149836	0.018941	0.0291002	0.0343635	0.00494082	0.0524785	0.00566429	0.196594	0.0263325	0.0168933	0.0641563	0.027271	0.00334148	0.151256	0.498242	0.49956	0.500347	0.501851	0	62000	18988.98	18988.98	1	15782.37	0.418768	0.0249359	0.0645013	0.491794	0.497737	0.499431	0.5005	0.502332	1	38253.87	2	0.999873	0.999968	1.00003	1.00013	0.9232508
39390	-246.1839	-229.1099	-17.07402	1e+08	0	0.2524	0.0382019	0.0532094	0.0893191	0.00101521	0.0451625	0.0997537	0.0198245	0.0104649	0.00506851	0.124402	0.0129065	0.0750282	0.0630003	0.0134241	0.0165094	0.0716089	0.498242	0.49956	0.500347	0.501851	0	62000	48022.1	48022.1	1	22043.41	0.115519	0.0300953	0.0240549	0.830331	0.49731	0.499361	0.500644	0.502686	1	27952.58	2	0.999873	0.999968	1.00003	1.00013	0.9912998
39400	-255.7358	-227.8739	-27.86193	1e+08	0	0.107855	0.012967	0.0320237	0.181259	0.00181455	0.0183226	0.125556	0.0181705	0.0800886	0.000275461	0.122227	9.77365e-05	0.0106306	0.115403	0.00992383	0.0225407	0.107447	0.497117	0.499322	0.500704	0.502858	1	24513.82	1	46433.44	1	30205.29	0.203123	0.388297	0.320569	0.0880104	0.496846	0.499259	0.500783	0.503112	1	20580.17	3	0.999873	0.999968	1.00003	1.00013	0.9666024
39410	-259.0214	-223.7796	-35.24174	4.096858e+07	1	0.121508	0.00217105	0.0235079	0.196099	0.0668539	0.00616995	0.0198517	0.0200097	0.0231237	0.000938542	0.226571	0.00283748	0.00383885	0.0367354	0.0465859	0.101536	0.0676672	0.498242	0.49956	0.500347	0.501851	0	62000	50843.23	50843.23	1	43866.22	0.0378306	0.546282	0.23328	0.182608	0.497953	0.499515	0.500452	0.50208	1	47429.74	2	0.999801	0.999949	1.00005	1.0002	0.9660041
39420	-253.531	-226.1838	-27.34721	1e+08	0	0.223895	0.00461736	0.0153753	0.11133	0.00182378	0.0263276	0.0545302	0.0413389	0.0638052	0.01787	0.0553859	0.0164006	0.00237347	0.0390876	0.0271241	0.0934906	0.120355	0.497178	0.499363	0.500701	0.502758	1	25949.8	1	35561.87	1	28436.93	0.246057	0.380246	0.068597	0.3051	0.497938	0.499536	0.500471	0.502055	1	47662.14	2	0.999873	0.999968	1.00003	1.00013	0.9151307
39430	-259.984	-229.9952	-29.98882	1e+08	0	0.147587	0.0825372	0.0355814	0.356577	0.0432119	0.010957	0.060992	0.00564238	0.0440359	0.00049958	0.10481	0.0286814	0.023809	0.0756263	0.0524134	0.0171319	0.089199	0.497908	0.499533	0.500482	0.502077	1	46478.81	1	9158.95	1	38525.92	0.0860131	0.400195	0.119413	0.394379	0.497342	0.49935	0.500624	0.502684	1	28309.02	2	0.999873	0.999968	1.00003	1.00013	1.179292
39440	-262.6712	-228.6102	-34.06099	2.263276e+07	1	0.152787	0.0607924	0.0469493	0.127628	0.0215766	0.00716614	0.00567182	0.0158494	0.0279348	0.0172227	0.066241	0.0107889	0.0138725	0.0501322	0.0438677	0.0871046	0.0923446	0.498242	0.49956	0.500347	0.501851	0	62000	23752.94	23752.94	1	597.9964	0.0563392	0.077239	0.832933	0.0334886	0.49751	0.499409	0.500586	0.502496	1	32495.7	2	0.999733	0.999932	1.00007	1.00027	0.8479288
39450	-252.7602	-224.1886	-28.57154	1e+08	0	0.192286	0.0117564	0.0259027	0.127628	0.0290734	0.00993684	0.0226891	0.00483723	0.061576	0.00371157	0.08501	0.00112254	0.00283718	0.114045	0.00271302	0.0829037	0.259535	0.487789	0.496892	0.503111	0.512209	1	1354.29	1	53993.51	1	39637.38	0.206259	0.147762	0.275943	0.370036	0.496662	0.499186	0.500818	0.503334	1	18144.13	3	0.999873	0.999968	1.00003	1.00013	1.037563
39460	-256.5865	-223.2714	-33.31509	4.401962e+07	1	0.138764	0.0111883	0.0264713	0.0980458	0.0287232	0.0106228	0.0105829	0.0253327	0.0155238	0.00631208	0.123528	0.0277516	0.028527	0.0361111	0.0284184	0.0887259	0.06871	0.498242	0.49956	0.500347	0.501851	0	62000	12639.31	12639.31	1	44127.28	0.0770493	0.0652394	0.417649	0.440063	0.49805	0.49951	0.500406	0.502034	1	50909.48	2	0.999808	0.999951	1.00005	1.00019	0.7733388
39470	-242.2093	-226.2576	-15.95174	1e+08	0	0.141824	0.0190248	0.0279806	0.064827	0.00527025	0.0511622	0.054509	0.00310589	0.0142581	0.00142399	0.142251	0.0600972	0.0284784	0.079354	0.00724427	0.0858731	0.0923879	0.498242	0.49956	0.500347	0.501851	0	62000	54225.5	54225.5	1	11305.81	0.100923	0.129494	0.223498	0.546084	0.497766	0.499482	0.500516	0.502236	1	40427.86	3	0.999873	0.999968	1.00003	1.00013	0.8790717
39480	-257.8407	-223.7667	-34.07399	4.570006e+07	1	0.154169	0.00533276	0.00212966	0.157012	0.0126042	0.0190857	0.00784953	0.00102205	0.00892375	0.00965657	0.0891463	0.0302218	0.0122666	0.0408736	0.0618996	0.127426	0.109609	0.498242	0.49956	0.500347	0.501851	0	62000	48544.49	48544.49	1	48651.08	0.477765	0.287611	0.109127	0.125496	0.497906	0.49949	0.500459	0.502146	1	44947.51	3	0.999812	0.999952	1.00005	1.00019	0.8492284
39490	-266.177	-219.8348	-46.34216	9.4431e+07	1	0.208386	0.0168144	0.00409326	0.144082	0.00389944	0.0115059	0.0381526	0.00281643	0.0152225	0.0145864	0.154287	0.0136336	0.0116094	0.097262	0.0225592	0.0474305	0.166217	0.49612	0.499056	0.500969	0.503855	1	13503.81	1	58369.96	1	6994.804	0.439212	0.264453	0.244227	0.0521083	0.497713	0.499473	0.500534	0.50228	1	38744.09	3	0.999869	0.999967	1.00003	1.00013	0.9725579
39500	-238.5846	-223.1459	-15.43868	1e+08	0	0.120503	0.00552205	0.000349683	0.144082	0.00107352	0.063629	0.02687	0.0220255	0.0849234	0.00384244	0.158698	0.0146373	0.00131434	0.0669445	0.00472345	0.0161753	0.0924532	0.498242	0.49956	0.500347	0.501851	0	62000	12270.62	12270.62	1	11824.45	0.0553052	0.192001	0.597305	0.15539	0.497401	0.499396	0.500625	0.502577	1	30149.78	2	0.999873	0.999968	1.00003	1.00013	0.827766
39510	-261.5608	-231.4428	-30.11806	1e+08	0	0.276897	0.00663305	0.000734628	0.0890258	0.0145469	0.0331266	0.0110693	0.0148574	0.0318519	0.0566446	0.147266	0.00377603	0.0054559	0.153143	0.0940461	0.112004	0.141138	0.49729	0.499368	0.500657	0.502685	1	27749.46	1	31660.23	1	16250.03	0.492742	0.254927	0.237145	0.015186	0.497644	0.499448	0.50055	0.502358	1	36358.53	2	0.999873	0.999968	1.00003	1.00013	1.192216
39520	-259.8571	-231.2057	-28.65138	1e+08	0	0.13895	0.0565105	0.0565016	0.147576	0.0165066	0.0465376	0.0218693	0.00185808	0.0288197	0.0369131	0.13415	0.0285092	0.0441503	0.0412665	0.0113557	0.101555	0.132519	0.497996	0.499582	0.50047	0.501952	1	51622.13	1	33168.89	1	55888.95	0.155913	0.0810638	0.0713761	0.691647	0.488993	0.49721	0.502807	0.51099	1	1669.252	2	0.999873	0.999968	1.00003	1.00013	1.045548
39530	-269.6252	-222.3465	-47.27866	5.826499e+07	1	0.150227	0.0298558	0.015899	0.257708	0.0855594	0.0127997	0.0112098	0.016921	0.0288197	0.0035246	0.149836	0.014826	0.00534782	0.0545243	0.0238234	0.096827	0.1085	0.497962	0.499538	0.500461	0.50204	1	48568.57	1	1907.96	1	22134	0.161623	0.0412743	0.581619	0.215484	0.497729	0.499517	0.500552	0.502203	1	40353.4	2	0.999833	0.999957	1.00004	1.00017	1.066208
39540	-267.5407	-221.4219	-46.11885	3.613197e+07	1	0.17507	0.0298558	0.00191581	0.161903	0.0442407	0.0366063	0.00240528	0.00170555	0.0322506	0.00446355	0.150551	0.014826	0.000681019	0.0997588	0.0286668	0.0528555	0.112472	0.497697	0.499424	0.500513	0.502366	1	37056.46	1	56541.45	1	47052.61	0.458865	0.0247676	0.120717	0.39565	0.49777	0.4995	0.500524	0.502206	1	41055.25	2	0.999789	0.999946	1.00005	1.00021	0.9502268
39550	-254.9163	-226.657	-28.25927	1e+08	0	0.177842	0.0589016	0.00456529	0.151726	0.037403	0.0302418	0.046615	0.0471676	0.0547829	0.00492968	0.140968	0.0525451	0.0143246	0.0271428	0.0334082	0.0307568	0.0930161	0.496854	0.499233	0.500764	0.503149	1	20384.62	1	18934.18	1	60256.35	0.138599	0.00970207	0.536933	0.314766	0.496972	0.499256	0.500727	0.503045	1	21907.56	3	0.999873	0.999968	1.00003	1.00013	1.006337
39560	-240.506	-226.1796	-14.32643	1e+08	0	0.125475	0.00735855	0.00456529	0.195535	0.0153689	0.0125105	0.0172185	0.0179485	0.0198346	0.0304851	0.0893075	0.0196938	0.00878567	0.0846352	0.00191775	0.00998598	0.0559149	0.498242	0.49956	0.500347	0.501851	0	62000	14735.15	14735.15	1	32618.94	0.309475	0.134239	0.00820341	0.548083	0.497045	0.499295	0.500719	0.502942	1	23230.47	3	0.999873	0.999968	1.00003	1.00013	0.7165408
39570	-276.3521	-230.0573	-46.29486	9.190614e+07	1	0.184466	0.00221589	0.0289674	0.120489	0.00087299	0.096704	0.0634523	0.0180631	0.00906761	0.0144956	0.142982	0.00958129	0.0330649	0.0669631	0.00329165	0.017953	0.155196	0.497983	0.499558	0.500463	0.501996	1	50149.67	1	15480.99	1	12697.7	0.403763	0.413003	0.102447	0.0807867	0.497941	0.499562	0.500483	0.502014	1	48702.58	3	0.999867	0.999967	1.00003	1.00013	0.9678272
39580	-243.1496	-227.0934	-16.05621	1e+08	0	0.106198	0.0108211	0.0182422	0.115733	0.029832	0.0265823	0.119117	0.011281	0.0135867	0.00485127	0.18104	0.024673	0.0457916	0.0669631	0.0168964	0.0217922	0.0761175	0.498242	0.49956	0.500347	0.501851	0	62000	27991.84	27991.84	1	3365.277	0.183344	0.0617315	0.0460723	0.708852	0.498	0.499521	0.500434	0.502044	1	49409.22	3	0.999873	0.999968	1.00003	1.00013	0.889519
39590	-263.6234	-227.191	-36.4324	500069.6	1	0.210993	0.0655711	0.0182422	0.133194	0.0107028	0.0055194	0.111577	0.0117604	0.0231033	0.0294073	0.279327	0.0169491	0.020902	0.0257199	0.0278617	0.00127875	0.0929615	0.498242	0.49956	0.500347	0.501851	0	62000	51731.67	51731.67	1	2947.408	0.00320844	0.483012	0.131516	0.382264	0.493808	0.498446	0.501567	0.506179	1	5278.304	3	0.998203	0.99954	1.00046	1.0018	1.085069
39600	-258.5102	-228.1209	-30.38935	1e+08	0	0.309722	0.00143567	0.000385041	0.246201	0.00113847	0.0868218	0.0430775	0.0323689	0.0411208	0.0069393	0.187926	0.0553977	0.0166592	0.034893	0.0297017	0.00248223	0.123074	0.498099	0.499631	0.500451	0.501818	1	58394.15	1	24661.32	1	54215.48	0.154181	0.616375	0.227289	0.00215549	0.497937	0.499481	0.50044	0.502142	1	45697.03	3	0.999873	0.999968	1.00003	1.00013	1.219345
39610	-244.5769	-225.8481	-18.72883	1e+08	0	0.426505	0.017842	0.00318054	0.140588	0.00016229	0.0306468	0.0369004	0.0450747	0.0652025	0.000214197	0.137179	0.00842823	0.03239	0.0675661	0.0293385	0.00759978	0.107963	0.498242	0.49956	0.500347	0.501851	0	62000	7515.872	7515.872	1	25078.46	0.0483011	0.687163	0.146822	0.117714	0.495429	0.498836	0.501128	0.504607	1	9591.494	2	0.999873	0.999968	1.00003	1.00013	1.156781
39620	-251.9757	-226.0617	-25.91405	1e+08	0	0.118885	0.00902134	0.00306497	0.0519389	0.00231422	0.00461858	0.00226037	0.0389391	0.0213334	0.00689777	0.227168	0.118411	0.0101437	0.00559685	0.0209036	0.00395032	0.126368	0.496102	0.499033	0.500963	0.503901	1	13282.88	1	50795.2	1	43664.38	0.404058	0.291607	0.169791	0.134545	0.497454	0.499417	0.500614	0.502515	1	31536.36	2	0.999873	0.999968	1.00003	1.00013	0.7718148
39630	-247.0026	-221.1416	-25.86105	1e+08	0	0.170049	0.0134439	0.00582614	0.135538	0.0125339	0.0182641	0.0140735	0.00732493	0.0131842	0.00230268	0.123193	0.118411	0.00694439	0.0384315	0.0294414	0.00540057	0.0521528	0.494908	0.498737	0.501285	0.50507	1	7822.108	1	52976.71	1	11651.37	0.101094	0.450237	0.318092	0.130576	0.493994	0.498479	0.50151	0.506018	1	5587.724	3	0.999873	0.999968	1.00003	1.00013	0.7665148
39640	-256.09	-227.9288	-28.16116	1e+08	0	0.300247	0.015243	0.00102879	0.0901038	0.0244329	0.041945	0.0632332	0.0359639	0.0516295	0.00145872	0.100885	0.0423596	0.0916735	0.0274599	0.0273783	0.00638556	0.0750982	0.496591	0.499164	0.500835	0.503411	1	17368.24	1	27111.71	1	6866.616	0.0798666	0.238557	0.513206	0.16837	0.49788	0.499531	0.500493	0.502096	1	45455.16	2	0.999873	0.999968	1.00003	1.00013	0.9965261
39650	-262.9109	-235.414	-27.49687	1e+08	0	0.0779823	0.0308154	0.0130775	0.178694	0.0126704	0.0293516	0.00329571	0.0173127	0.0449937	0.0200952	0.20884	0.0423596	0.00553054	0.043533	0.00465623	0.00985253	0.187037	0.498068	0.499598	0.500447	0.501887	1	55405.32	1	43327.39	1	1436.503	0.741521	0.0013347	0.135749	0.121395	0.495798	0.498934	0.501032	0.504236	1	11346.6	2	0.999873	0.999968	1.00003	1.00013	0.930097
39660	-271.2889	-224.5427	-46.74618	8320270	1	0.100061	0.0220671	0.000869687	0.11552	0.00317978	0.0276769	0.0022361	0.0175294	0.0921756	0.0163759	0.218468	0.0822987	0.0095554	0.121635	0.0112046	0.0132702	0.158836	0.495615	0.498918	0.501099	0.504368	1	10544.87	1	2834.072	1	27594.3	0.573429	0.165684	0.0912312	0.169656	0.484093	0.495948	0.504059	0.5159	1	798.1707	3	0.999559	0.999887	1.00011	1.00044	1.012959
39670	-251.7833	-224.2874	-27.49586	1e+08	0	0.115423	0.0526416	0.00772023	0.150725	0.00429633	0.0126175	0.00601542	0.00293681	0.0291698	7.36696e-05	0.115405	0.13191	0.0550757	0.0632211	0.0344036	0.0317741	0.116586	0.497401	0.499391	0.500622	0.502586	1	30044.78	1	53522.65	1	13592.15	0.229439	0.177373	0.0376764	0.555512	0.497959	0.499552	0.50047	0.50202	1	48980.46	3	0.999873	0.999968	1.00003	1.00013	0.9299952
39680	-271.5367	-226.145	-45.39166	4.305837e+07	1	0.152562	0.0165967	0.0126564	0.100375	0.0165605	0.106144	0.0208066	0.0211628	0.0392392	0.0268067	0.128027	0.035713	0.00735683	0.0853888	0.000879766	0.00814143	0.0990916	0.497515	0.49946	0.500613	0.502412	1	33693.26	1	12010.09	1	41383.49	0.65522	0.177144	0.0971389	0.0704969	0.497429	0.499377	0.500602	0.502592	1	30304.41	2	0.999806	0.999951	1.00005	1.00019	0.8775078
39690	-270.2642	-224.9795	-45.28467	3.208533e+07	1	0.174838	0.0227492	0.0342957	0.0667767	0.0124429	0.0109035	0.0136459	0.00974893	0.0495222	0.00296128	0.102933	0.0418445	0.0283996	0.0959653	0.00475102	0.0340565	0.160975	0.491052	0.497716	0.502265	0.508967	1	2516.766	1	117.3679	1	37963.42	0.437931	0.285648	0.0209587	0.255462	0.497889	0.49955	0.5005	0.502061	1	46422.53	2	0.999776	0.999943	1.00006	1.00022	0.8668085
39700	-279.8791	-232.2241	-47.65502	1023657	1	0.217883	0.0529453	0.0419648	0.137272	0.00754737	0.0262726	0.00589068	0.0236443	0.0165352	0.0966054	0.112021	0.0418445	0.0169556	0.0492169	0.0195519	0.03014	0.207552	0.496984	0.499276	0.500734	0.503006	1	22276.61	1	52576.85	1	46496.25	0.0463408	0.377979	0.102903	0.472778	0.497449	0.499428	0.500622	0.502501	1	31650.03	2	0.998744	0.999679	1.00032	1.00126	1.103844
39710	-258.4274	-223.7153	-34.71209	6.004119e+07	1	0.183492	0.00964785	0.0190202	0.120158	0.0126478	0.0197321	0.0162178	0.0329588	0.0554699	0.0176938	0.152224	0.0513044	0.0240828	0.0889529	0.0162068	0.00759433	0.0856367	0.498242	0.49956	0.500347	0.501851	0	62000	56951.81	56951.81	1	34298.32	0.208007	0.210746	0.550025	0.0312215	0.49756	0.499399	0.500558	0.502483	1	33340.68	3	0.999836	0.999958	1.00004	1.00016	0.9130392
39720	-258.0065	-227.3547	-30.65181	1e+08	0	0.250959	0.013412	0.0339163	0.266353	0.0853617	0.0216079	0.00498371	0.0330041	0.0066006	0.0176938	0.170335	0.100833	0.027834	0.0368287	0.000299598	0.000858939	0.174709	0.496489	0.499118	0.500851	0.503543	1	16235.6	1	47210.91	1	46795.16	0.357788	0.380203	0.146035	0.115973	0.497154	0.499356	0.500708	0.502783	1	25496.13	3	0.999873	0.999968	1.00003	1.00013	1.24559
39730	-255.8397	-222.9473	-32.89233	7.734181e+07	1	0.147139	0.0108854	0.000371876	0.0600102	0.0091541	0.0205013	0.025033	0.0112218	0.0561968	0.0305141	0.131287	0.0194088	0.0277355	0.0701878	0.000623003	0.0087783	0.102015	0.498242	0.49956	0.500347	0.501851	0	62000	36475.36	36475.36	1	6076.074	0.0276284	0.302645	0.0967821	0.572944	0.496685	0.499167	0.500797	0.503351	1	18181.63	3	0.999856	0.999963	1.00004	1.00014	0.7310628
39740	-256.5337	-227.2089	-29.32477	1e+08	0	0.329874	0.00862011	0.0336567	0.204166	0.0282074	0.0045581	0.0301819	0.015892	0.00842528	0.00838877	0.172032	0.0484538	0.0305048	0.0337769	0.0463555	0.00561553	0.104178	0.49374	0.498421	0.50158	0.506259	1	5153.894	1	192.7816	1	5608.566	0.0200992	0.0618533	0.0743567	0.843691	0.498144	0.49965	0.500442	0.501764	1	61627.17	3	0.999873	0.999968	1.00003	1.00013	1.112887
39750	-272.7726	-226.7658	-46.00679	8612102	1	0.20253	0.0396713	0.0022468	0.141993	0.0796456	0.0133144	0.0186337	0.0101047	0.0118581	0.0149356	0.153069	0.061248	0.00312179	0.00954171	0.062421	0.0237946	0.0908912	0.497607	0.499486	0.500587	0.502319	1	36378.78	1	6989.29	1	59816.65	0.141767	0.0300993	0.58749	0.240643	0.497696	0.499439	0.500522	0.502343	1	37417.7	3	0.999567	0.999889	1.00011	1.00043	0.9390202
39760	-250.1401	-230.3411	-19.79894	1e+08	0	0.248185	0.0215398	0.0218353	0.341927	0.0156932	0.012466	0.0737701	0.00565518	0.0264043	0.00243649	0.0955275	0.0160684	0.0026374	0.135233	0.0671629	0.0128788	0.164371	0.498242	0.49956	0.500347	0.501851	0	62000	42070.93	42070.93	1	8264.352	0.663116	0.116698	0.133514	0.0866713	0.497404	0.499428	0.500642	0.502526	1	30791.21	2	0.999873	0.999968	1.00003	1.00013	1.263792
39770	-272.5031	-225.7178	-46.78533	1.519912e+07	1	0.112637	0.00207219	0.00708269	0.299157	0.0317429	0.00968171	0.0204754	0.00775579	0.029633	0.00226559	0.197927	0.00607057	0.00208761	0.0514682	0.0905405	0.0275899	0.118687	0.495173	0.49878	0.501201	0.504847	1	8631.757	1	3430.171	1	30375.91	0.516947	0.24577	0.218388	0.018895	0.496314	0.499123	0.500927	0.503636	1	15065.15	2	0.999674	0.999917	1.00008	1.00033	1.016874
39780	-257.0917	-223.5062	-33.58545	7933719	1	0.149671	0.00284092	0.0107271	0.0979601	0.00108087	0.0174983	0.0585593	0.00801443	0.0156619	0.0156427	0.189019	0.00312233	0.0236307	0.0550722	0.00878219	0.0606155	0.0824762	0.498242	0.49956	0.500347	0.501851	0	62000	56726.84	56726.84	1	18641.41	0.383449	0.0938387	0.382453	0.14026	0.497946	0.499551	0.500475	0.502028	1	48486.24	3	0.999549	0.999885	1.00012	1.00045	0.8003747
39790	-258.7538	-225.2635	-33.49026	2.278619e+07	1	0.149671	0.0389389	0.00606931	0.1211	0.01682	0.0156869	0.0674083	0.00720239	0.0193975	0.00385156	0.162022	0.0126651	0.00265275	0.0988923	0.00874165	0.0282181	0.0315184	0.498242	0.49956	0.500347	0.501851	0	62000	47580.38	47580.38	1	58751.18	0.663555	0.220002	0.0369141	0.0795291	0.497206	0.499369	0.500693	0.502731	1	26458.59	3	0.999734	0.999932	1.00007	1.00027	0.790856
39800	-259.2014	-225.4373	-33.76409	7747839	1	0.103471	0.0301896	0.0085162	0.120662	0.00441413	0.00833347	0.0434057	0.0378094	0.0193807	0.0149727	0.153672	0.0296932	0.0497199	0.0100086	0.0652293	0.0342065	0.0845551	0.498242	0.49956	0.500347	0.501851	0	62000	32750.6	32750.6	1	54010.42	0.0784015	0.609372	0.29788	0.0143467	0.48956	0.49734	0.502653	0.510447	1	1851.359	2	0.999543	0.999883	1.00012	1.00046	0.8182389
39810	-238.0952	-223.0678	-15.02741	1e+08	0	0.103471	0.00830521	0.00111049	0.225959	0.00644042	0.0261526	0.0434057	0.000738665	0.014052	0.0043993	0.143456	0.0432509	0.0162104	0.035758	0.0201132	0.00926075	0.0845551	0.498242	0.49956	0.500347	0.501851	0	62000	47727.91	47727.91	1	27603.37	0.772127	0.00592541	0.143011	0.0789362	0.497829	0.499528	0.500514	0.502129	1	43688.7	3	0.999873	0.999968	1.00003	1.00013	0.7866386
39820	-268.9182	-223.2137	-45.7044	4.22097e+07	1	0.177812	0.0582925	0.0169269	0.116024	0.0559114	0.00853696	0.0163458	0.0170648	0.0186418	0.00239309	0.143456	0.0247251	0.0144332	0.0372675	0.012401	0.109571	0.0789785	0.492685	0.498157	0.501858	0.5073	1	3781.61	1	51664.64	1	6425.346	0.0481853	0.131522	0.779671	0.0406218	0.495241	0.498787	0.501176	0.504795	1	8850.362	3	0.999804	0.99995	1.00005	1.0002	0.908782
39830	-263.6694	-228.1551	-35.51432	8.626113e+07	1	0.159302	0.0604229	0.0306503	0.115604	0.0054595	0.000978154	0.0189417	0.0034325	0.0211382	0.0387992	0.119314	0.0157811	0.0126221	0.146618	0.00398379	0.133237	0.106977	0.498242	0.49956	0.500347	0.501851	0	62000	46740.01	46740.01	1	51759.93	0.490638	0.0831564	0.0915456	0.33466	0.497527	0.49937	0.500556	0.502547	1	32049.97	3	0.999863	0.999965	1.00004	1.00014	0.9932613
39840	-256.2476	-229.1501	-27.09744	1e+08	0	0.1016	0.00744647	0.000710468	0.163425	0.0406951	0.021437	0.124263	0.0566409	0.0474224	0.011636	0.0818336	0.00574427	0.0123986	0.0172041	0.0179542	0.0493961	0.130347	0.497054	0.499274	0.500703	0.502969	1	23087.56	1	55276.77	1	31759.67	0.111151	0.0178751	0.355484	0.51549	0.497147	0.499313	0.500686	0.502854	1	24798.7	3	0.999873	0.999968	1.00003	1.00013	0.8901536
39850	-273.5769	-228.5455	-45.03133	8.132198e+07	1	0.0877915	0.0132296	0.0089862	0.107574	0.0294217	0.0206294	0.0506168	0.0484833	0.00331295	0.00911009	0.147666	0.00696703	0.0454932	0.0513617	0.0291369	0.0402838	0.14141	0.496366	0.499131	0.500911	0.503592	1	15468.38	1	16472.52	1	50453.67	0.0510784	0.204898	0.11196	0.632064	0.496648	0.499144	0.500799	0.503408	1	17676.76	3	0.999859	0.999964	1.00004	1.00014	0.8414741
39860	-257.7403	-224.5059	-33.23437	8.754197e+07	1	0.150714	0.0457928	0.000284217	0.127588	0.0330676	0.0202631	0.0352133	0.0143275	0.010383	0.00260065	0.110068	0.00820419	0.0147399	0.052835	0.0293286	0.0121112	0.0977464	0.498242	0.49956	0.500347	0.501851	0	62000	47507.01	47507.01	1	52561.66	0.0421883	0.00803435	0.829691	0.120087	0.496715	0.499232	0.500822	0.50323	1	19032.82	2	0.999864	0.999965	1.00004	1.00014	0.7652662
